Voltage,Current,Data_Timestamp,dmm_v0,dmm_v1,dmm_v2,dmm_v3,dmm_t0,dmm_t1,dmm_t2,dmm_t3,dmm_t4,Log_Timestamp
8.10169627,-50.00049,1650243291,4.02476,8.07936,4.02526,8.07675,31.64351748,30.60171516,31.21116708,31.66888764,28.33797972,1650243291
8.10020115,-50.000522,1650243292,4.024,8.0775,4.0245,8.07486,31.66043167,30.59726613,31.22408213,31.69019331,28.37316961,1650243293
8.09922031,-50.00049,1650243293,4.0235,8.07636,4.024,8.07375,31.66043167,30.6273782,31.22816019,31.69019331,28.3819645,1650243293
8.09776841,-50.00037,1650243294,4.023,8.07525,4.0235,8.07225,31.65637254,30.63148359,31.21966403,31.69019331,28.34220338,1650243295
8.09540195,-50.000465,1650243296,4.022,8.073,4.02276,8.07,31.66888764,30.60171516,31.20266934,31.68173925,28.30699892,1650243297
8.09448078,-50.000458,1650243297,4.022,8.07186,4.02226,8.06925,31.65197495,30.62293048,31.22408213,31.69864661,28.30277327,1650243297
8.09310288,-50.000505,1650243298,4.02126,8.07075,4.02176,8.06775,31.65197495,30.61437653,31.22816019,31.68173925,28.31157644,1650243299
8.09086683,-50.00073,1650243300,4.0205,8.06811,4.02076,8.06586,31.65197495,30.61882469,31.22408213,31.69425099,28.29396907,1650243301
8.08999073,-50.000513,1650243301,4.02,8.06775,4.0205,8.06475,31.67328444,30.61882469,31.2580604,31.71555096,28.28939047,1650243301
8.08869077,-50.000522,1650243302,4.0195,8.06625,4.02,8.06361,31.65637254,30.63148359,31.23665556,31.70270393,28.31580159,1650243303
8.08657058,-50.00049,1650243304,4.01876,8.064,4.019,8.06136,31.66888764,30.61882469,31.22408213,31.71960756,28.31580159,1650243305
8.08450596,-50.000418,1650243306,4.01776,8.06211,4.01826,8.05911,31.66043167,30.63593087,31.20708826,31.70270393,28.28939047,1650243307
8.08249345,-50.000522,1650243308,4.017,8.05986,4.0175,8.05761,31.67734284,30.60582175,31.21558559,31.69864661,28.35557673,1650243309
8.08052191,-50.000545,1650243310,4.01626,8.058,4.01676,8.05536,31.66482887,30.60582175,31.21116708,31.69864661,28.30277327,1650243311
8.07898502,-50.000553,1650243312,4.01576,8.0565,4.01626,8.05425,31.68579729,30.62293048,31.23665556,31.71960756,28.32917967,1650243312
8.0778445,-50.000585,1650243313,4.01526,8.05536,4.01576,8.05275,31.69425099,30.62293048,31.21966403,31.71960756,28.31157644,1650243314
8.07710203,-50.000608,1650243314,4.015,8.05461,4.01576,8.05236,31.68173925,30.62293048,31.24956701,31.7324523,28.30277327,1650243314
8.07599125,-50.000545,1650243315,4.0145,8.05386,4.015,8.05086,31.66043167,30.61882469,31.21966403,31.72400201,28.29396907,1650243315
8.07526029,-50.000578,1650243316,4.01426,8.05275,4.0145,8.0505,31.69019331,30.61027034,31.22816019,31.70270393,28.26296998,1650243316
8.07417358,-50.000505,1650243317,4.01376,8.052,4.01426,8.049,31.67328444,30.59315913,31.22408213,31.71960756,28.26296998,1650243317
8.07345642,-50.00049,1650243318,4.0135,8.05125,4.014,8.04861,31.68173925,30.62293048,31.23665556,31.72400201,28.24993243,1650243318
8.07239536,-50.00045,1650243319,4.01326,8.05011,4.0135,8.0475,31.67328444,30.58870967,31.21558559,31.70709916,28.24993243,1650243320
8.07170098,-50.000538,1650243320,4.01276,8.04936,4.01326,8.04675,31.67734284,30.61882469,31.23665556,31.74090185,28.28516382,1650243320
8.07065954,-50.000665,1650243321,4.0125,8.04825,4.01276,8.04561,31.69425099,30.61882469,31.24107284,31.71960756,28.32037857,1650243322
8.06997687,-50.000705,1650243322,4.01226,8.0475,4.0125,8.04486,31.68579729,30.62293048,31.23257788,31.72805824,28.29819522,1650243322
8.06896205,-50.000682,1650243323,4.01176,8.04675,4.01226,8.04411,31.68579729,30.61882469,31.23665556,31.69425099,28.30699892,1650243324
8.06828877,-50.000722,1650243324,4.0115,8.046,4.012,8.04336,31.69425099,30.61437653,31.23665556,31.74090185,28.29819522,1650243324
8.06729386,-50.000482,1650243325,4.011,8.04486,4.0115,8.04225,31.67734284,30.6273782,31.22408213,31.71960756,28.31157644,1650243326
8.06664195,-50.00049,1650243326,4.011,8.0445,4.01126,8.04186,31.70270393,30.61027034,31.24107284,31.73650818,28.31580159,1650243326
8.06566515,-50.000442,1650243327,4.0105,8.04336,4.011,8.04075,31.69864661,30.61882469,31.21966403,31.70709916,28.33340382,1650243328
8.06501651,-50.000627,1650243328,4.01026,8.043,4.0105,8.04,31.67328444,30.61882469,31.2580604,31.74935064,28.34220338,1650243328
8.06406642,-50.00061,1650243329,4.00976,8.04186,4.01026,8.03925,31.68579729,30.63148359,31.23257788,31.72805824,28.31580159,1650243330
8.06250465,-50.000602,1650243331,4.00926,8.04036,4.00976,8.03775,31.70270393,30.61027034,31.24107284,31.73650818,28.32917967,1650243332
8.06096412,-50.000675,1650243333,4.00876,8.03886,4.00926,8.03625,31.69425099,30.61437653,31.23665556,31.74495736,28.29819522,1650243334
8.05975405,-50.000698,1650243335,4.00826,8.03775,4.0085,8.03511,31.69425099,30.62293048,31.24107284,31.74495736,28.30699892,1650243335
8.05885808,-50.000698,1650243336,4.00776,8.03661,4.00826,8.034,31.69864661,30.6273782,31.23257788,31.74495736,28.31157644,1650243336
8.05826711,-50.000665,1650243337,4.00776,8.03625,4.008,8.03361,31.69425099,30.61437653,31.24107284,31.75340579,28.32037857,1650243337
8.05738697,-50.000665,1650243338,4.00726,8.03511,4.00776,8.0325,31.69425099,30.63593087,31.24956701,31.73650818,28.30699892,1650243338
8.05680981,-50.000682,1650243339,4.007,8.03475,4.0075,8.03211,31.72805824,30.61437653,31.23257788,31.74495736,28.31157644,1650243339
8.05594959,-50.00061,1650243340,4.00676,8.034,4.00726,8.03136,31.70270393,30.61437653,31.24956701,31.75340579,28.31580159,1650243340
8.05537913,-50.000665,1650243341,4.0065,8.03325,4.007,8.03061,31.70270393,30.6273782,31.24956701,31.76185348,28.32037857,1650243341
8.05453486,-50.00057,1650243342,4.00626,8.0325,4.0065,8.02986,31.71960756,30.63148359,31.24515014,31.75340579,28.34677875,1650243343
8.05397283,-50.00069,1650243343,4.006,8.03175,4.0065,8.02911,31.69425099,30.6273782,31.25364393,31.75779868,28.32460323,1650243343
8.05313962,-50.00069,1650243344,4.0055,8.031,4.006,8.02836,31.71115612,30.63148359,31.24956701,31.74495736,28.33797972,1650243345
8.05258957,-50.000682,1650243345,4.0055,8.03061,4.00576,8.028,31.71115612,30.61027034,31.23257788,31.72400201,28.33797972,1650243345
8.05177905,-50.000627,1650243346,4.005,8.0295,4.0055,8.02686,31.69019331,30.61882469,31.2580604,31.74935064,28.34677875,1650243347
8.05043701,-50.00061,1650243348,4.0045,8.028,4.005,8.02575,31.70270393,30.64858729,31.23665556,31.75340579,28.33340382,1650243349
8.04911249,-50.000587,1650243350,4.004,8.02686,4.0045,8.02425,31.69864661,30.61027034,31.24107284,31.74935064,28.35100191,1650243351
8.0478149,-50.000562,1650243352,4.0035,8.02575,4.00376,8.02311,31.71115612,30.64003586,31.23665556,31.75779868,28.36859586,1650243353
8.04730048,-50.000579,1650243353,4.00326,8.02536,4.00376,8.02275,31.72400201,30.63148359,31.24515014,31.74935064,28.33340382,1650243354
8.04653711,-50.000627,1650243354,4.003,8.02461,4.0035,8.02161,31.71555096,30.61882469,31.25364393,31.74495736,28.34220338,1650243355
8.04527492,-50.000658,1650243356,4.0025,8.02311,4.003,8.0205,31.71960756,30.63148359,31.26655299,31.75340579,28.35100191,1650243357
8.04429067,-50.000602,1650243358,4.00226,8.02236,4.0025,8.01975,31.72805824,30.63148359,31.24515014,31.75340579,28.34677875,1650243358
8.04355655,-50.000627,1650243359,4.00176,8.02161,4.00226,8.019,31.71115612,30.61437653,31.24515014,31.7787466,28.34677875,1650243359
8.04306722,-50.00065,1650243360,4.00176,8.02125,4.002,8.01825,31.72400201,30.65303371,31.26655299,31.77030041,28.3597994,1650243360
8.0423393,-50.000627,1650243361,4.00126,8.0205,4.00176,8.0175,31.74495736,30.64448271,31.27062916,31.80408067,28.37316961,1650243362
8.04115617,-50.000579,1650243363,4.001,8.019,4.0015,8.01636,31.73650818,30.6701332,31.28353582,31.79158337,28.35557673,1650243364
8.03998203,-50.000515,1650243365,4.0005,8.01786,4.001,8.01525,31.72400201,30.64448271,31.2750448,31.79158337,28.3819645,1650243366
8.03951856,-50.000555,1650243366,4.00026,8.0175,4.00076,8.01486,31.7324523,30.64858729,31.25364393,31.79563673,28.37316961,1650243366
8.03882526,-50.000522,1650243367,4,8.01675,4.0005,8.0145,31.75340579,30.65303371,31.26655299,31.78313832,28.36437369,1650243368
8.03836603,-50.000587,1650243368,3.99976,8.01636,4.00026,8.01375,31.71555096,30.64448271,31.25364393,31.7787466,28.33797972,1650243368
8.03768822,-50.000562,1650243369,3.9995,8.01561,4,8.013,31.7324523,30.64448271,31.2750448,31.78719203,28.30277327,1650243370
8.03656245,-50.00061,1650243371,3.999,8.0145,3.9995,8.01186,31.71555096,30.64858729,31.26655299,31.77030041,28.31157644,1650243372
8.03612449,-50.000658,1650243372,3.999,8.01411,3.9995,8.0115,31.74935064,30.64448271,31.2580604,31.78313832,28.32917967,1650243372
8.03546014,-50.00065,1650243373,3.99876,8.01336,3.99926,8.01075,31.75779868,30.66158387,31.2750448,31.81252387,28.30699892,1650243374
8.03436923,-50.000595,1650243375,3.99826,8.01225,3.99876,8.00961,31.73650818,30.64448271,31.27912059,31.81252387,28.30277327,1650243376
8.0339347,-50.00065,1650243376,3.998,8.01186,3.9985,8.00925,31.75779868,30.66158387,31.27062916,31.78313832,28.32917967,1650243377
8.03329262,-50.000635,1650243377,3.99776,8.01111,3.99826,8.00886,31.74090185,30.63148359,31.26213694,31.78719203,28.32460323,1650243378
8.03223357,-50.000658,1650243379,3.9975,8.01,3.998,8.00775,31.75340579,30.66158387,31.2750448,31.78719203,28.33340382,1650243380
8.03139505,-50.000602,1650243381,3.99726,8.00925,3.99776,8.007,31.74090185,30.6701332,31.2580604,31.79563673,28.34220338,1650243381
8.03077622,-50.000665,1650243382,3.99676,8.00886,3.99726,8.00625,31.74935064,30.65713789,31.27062916,31.78313832,28.35100191,1650243383
8.0303611,-50.000738,1650243383,3.99676,8.0085,3.997,8.00586,31.75779868,30.65303371,31.2750448,31.81252387,28.34220338,1650243383
8.0297488,-50.000675,1650243384,3.9965,8.00775,3.99676,8.00511,31.75340579,30.64448271,31.2580604,31.79563673,28.33340382,1650243385
8.0293425,-50.000698,1650243385,3.99626,8.00736,3.99676,8.00475,31.77469252,30.67423659,31.28353582,31.81252387,28.33340382,1650243385
8.02873711,-50.000579,1650243386,3.996,8.007,3.9965,8.004,31.76624597,30.65713789,31.30051551,31.80408067,28.36859586,1650243387
8.02833681,-50.000635,1650243387,3.996,8.00625,3.9965,8.00361,31.77030041,30.66568766,31.28353582,31.80002767,28.35100191,1650243387
8.02774244,-50.000562,1650243388,3.99576,8.00586,3.99626,8.00325,31.77469252,30.65713789,31.30051551,31.80847123,28.34677875,1650243389
8.02734347,-50.000587,1650243389,3.9955,8.0055,3.99576,8.00286,31.77030041,30.66568766,31.27912059,31.837849,28.34220338,1650243389
8.02675466,-50.000627,1650243390,3.99526,8.00475,3.99576,8.00211,31.75779868,30.65713789,31.28761123,31.82096633,28.31157644,1650243391
8.02577788,-50.00065,1650243392,3.99476,8.004,3.99526,8.00136,31.77030041,30.6701332,31.28353582,31.82096633,28.34220338,1650243393
8.02482605,-50.00065,1650243394,3.9945,8.00286,3.995,8.00025,31.77030041,30.69133195,31.30051551,31.81252387,28.33797972,1650243395
8.02443788,-50.000635,1650243395,3.9945,8.0025,3.99476,8.00025,31.78313832,30.6701332,31.28761123,31.80847123,28.34677875,1650243395
8.02387057,-50.000635,1650243396,3.99426,8.00211,3.99476,7.9995,31.7787466,30.68278468,31.30051551,31.837849,28.33340382,1650243397
8.02349723,-50.000675,1650243397,3.994,8.00175,3.9945,7.99911,31.77030041,30.65713789,31.2961011,31.83379743,28.33797972,1650243397
8.02293689,-50.00061,1650243398,3.99376,8.001,3.99426,7.99836,31.76624597,30.6786817,31.2961011,31.81252387,28.33797972,1650243399
8.02201031,-50.000658,1650243400,3.99326,7.99986,3.99376,7.99761,31.7787466,30.66568766,31.28353582,31.82535611,28.32460323,1650243401
8.02109302,-50.000705,1650243402,3.993,7.99911,3.9935,7.9965,31.7787466,30.6786817,31.27912059,31.837849,28.36437369,1650243403
8.02037356,-50.000698,1650243404,3.99276,7.99836,3.99326,7.99611,31.77469252,30.65713789,31.29202606,31.81252387,28.32460323,1650243404
8.01983573,-50.000722,1650243405,3.9925,7.998,3.993,7.99536,31.77469252,30.66568766,31.29202606,31.82535611,28.32460323,1650243406
8.01947399,-50.000665,1650243406,3.9925,7.99761,3.99276,7.995,31.7787466,30.68278468,31.29202606,31.81691404,28.31580159,1650243406
8.0189497,-50.000642,1650243407,3.99226,7.99686,3.9925,7.99425,31.77469252,30.66158387,31.30459017,31.84223801,28.30699892,1650243408
8.01859472,-50.000627,1650243408,3.992,7.99686,3.9925,7.99425,31.79158337,30.67423659,31.30051551,31.82940804,28.32460323,1650243408
8.01807371,-50.000602,1650243409,3.99176,7.99611,3.99226,7.9935,31.78719203,30.67423659,31.30051551,31.85067785,28.32460323,1650243410
8.0172015,-50.000682,1650243411,3.9915,7.99536,3.992,7.99275,31.79563673,30.6701332,31.31307846,31.837849,28.32917967,1650243412
8.01685814,-50.00065,1650243412,3.99126,7.995,3.99176,7.99236,31.80002767,30.69133195,31.2961011,31.84223801,28.33340382,1650243412
8.01634431,-50.000738,1650243413,3.991,7.99461,3.9915,7.992,31.80408067,30.68278468,31.30051551,31.83379743,28.31580159,1650243414
8.01600886,-50.000722,1650243414,3.991,7.99386,3.9915,7.99161,31.79158337,30.69577619,31.30900418,31.85067785,28.31157644,1650243414
8.01549797,-50.000682,1650243415,3.99076,7.9935,3.99126,7.99125,31.7787466,30.67423659,31.31307846,31.85472871,28.27635753,1650243416
8.01465768,-50.000665,1650243417,3.99026,7.99275,3.99076,7.99011,31.82096633,30.69577619,31.31307846,31.85067785,28.30277327,1650243418
8.01383276,-50.000635,1650243419,3.99,7.992,3.9905,7.98936,31.80002767,30.69577619,31.32597917,31.85911695,28.32037857,1650243420
8.01300895,-50.00073,1650243421,3.98976,7.99125,3.99026,7.98861,31.77469252,30.69133195,31.33853864,31.86316745,28.34220338,1650243422
8.01219349,-50.000587,1650243423,3.9895,7.9905,3.99,7.98786,31.80847123,30.69133195,31.30900418,31.84223801,28.34220338,1650243424
8.0113939,-50.000642,1650243425,3.98926,7.98975,3.9895,7.98711,31.81252387,30.69577619,31.3300527,31.86316745,28.33340382,1650243426
8.0110744,-50.000595,1650243426,3.989,7.98936,3.9895,7.98675,31.80847123,30.69987838,31.30459017,31.84223801,28.35100191,1650243426
8.01076125,-50.000595,1650243427,3.989,7.989,3.98926,7.98636,31.80408067,30.69987838,31.32597917,31.85911695,28.33797972,1650243427
8.01028557,-50.000635,1650243428,3.98876,7.98861,3.989,7.986,31.82096633,30.70432219,31.32156597,31.85472871,28.35100191,1650243429
8.00997399,-50.000627,1650243429,3.9885,7.98825,3.989,7.98561,31.82096633,30.70432219,31.32156597,31.84223801,28.35557673,1650243429
8.0094998,-50.00057,1650243430,3.98826,7.98786,3.98876,7.98525,31.82096633,30.68722936,31.32597917,31.87599291,28.34220338,1650243431
8.00919442,-50.000618,1650243431,3.98826,7.98711,3.9885,7.98486,31.82535611,30.69133195,31.33446549,31.87160545,28.36437369,1650243431
8.00872534,-50.00061,1650243432,3.988,7.98711,3.9885,7.98411,31.80847123,30.69987838,31.31749207,31.85067785,28.34677875,1650243433
8.00842182,-50.00061,1650243433,3.988,7.98675,3.98826,7.98411,31.80847123,30.69577619,31.33853864,31.8675553,28.37316961,1650243433
8.00796474,-50.000698,1650243434,3.98776,7.986,3.98826,7.98375,31.81252387,30.70842398,31.34295103,31.87599291,28.36859586,1650243435
8.00765769,-50.00065,1650243435,3.9875,7.986,3.988,7.98336,31.84223801,30.69133195,31.34702381,31.88442979,28.39075836,1650243435
8.0071992,-50.000713,1650243436,3.9875,7.98525,3.98776,7.983,31.82940804,30.70432219,31.34295103,31.8675553,28.36859586,1650243437
8.00690246,-50.000642,1650243437,3.98726,7.98486,3.98776,7.98261,31.82096633,30.69987838,31.33853864,31.8800427,28.36859586,1650243437
8.0064504,-50.000595,1650243438,3.987,7.9845,3.9875,7.98186,31.81691404,30.7214117,31.34295103,31.89286592,28.37316961,1650243439
8.00570967,-50.00061,1650243440,3.98676,7.98411,3.98726,7.98111,31.82940804,30.71696875,31.3300527,31.87599291,28.36859586,1650243441
8.00541337,-50.000522,1650243441,3.9865,7.98375,3.98726,7.98075,31.84223801,30.7214117,31.34295103,31.87160545,28.37316961,1650243441
8.00497032,-50.000595,1650243442,3.9865,7.983,3.987,7.98075,31.83379743,30.71696875,31.34702381,31.86316745,28.37739128,1650243443
8.00423968,-50.000547,1650243444,3.98626,7.98261,3.98676,7.98,31.837849,30.7214117,31.34295103,31.896915,28.39075836,1650243445
8.00351501,-50.000539,1650243446,3.98576,7.9815,3.9865,7.97925,31.82940804,30.71696875,31.3639918,31.90535004,28.36859586,1650243447
8.00280091,-50.000627,1650243448,3.9855,7.98111,3.986,7.9785,31.85911695,30.74703973,31.35550819,31.896915,28.36859586,1650243449
8.00223503,-50.00065,1650243450,3.98526,7.98036,3.986,7.97811,31.83379743,30.70432219,31.32597917,31.8800427,28.3597994,1650243450
8.00180924,-50.00061,1650243451,3.985,7.98,3.9855,7.97736,31.83379743,30.71696875,31.34702381,31.88847922,28.35557673,1650243451
8.00152994,-50.000579,1650243452,3.985,7.97961,3.9855,7.97736,31.81691404,30.7299552,31.35991976,31.91378434,28.38618568,1650243452
8.00110645,-50.000665,1650243453,3.98476,7.97925,3.98526,7.977,31.85067785,30.73849788,31.37247462,31.90973597,28.39075836,1650243453
8.00083026,-50.000635,1650243454,3.98476,7.97886,3.98526,7.97661,31.84628923,30.75558075,31.37688538,31.91378434,28.38618568,1650243454
8.00041549,-50.000642,1650243455,3.9845,7.9785,3.985,7.97625,31.84628923,30.7299552,31.35550819,31.90973597,28.39955118,1650243455
8.00014059,-50.000635,1650243456,3.9845,7.9785,3.985,7.97586,31.85911695,30.7299552,31.35143579,31.896915,28.40377137,1650243456
7.99972565,-50.000705,1650243457,3.98426,7.97811,3.98476,7.9755,31.87599291,30.73405579,31.36840296,31.92221791,28.39075836,1650243458
7.99945287,-50.000682,1650243458,3.98426,7.97775,3.9845,7.97511,31.84223801,30.74259807,31.36840296,31.91378434,28.39075836,1650243458
7.99904169,-50.000682,1650243459,3.984,7.97736,3.9845,7.97436,31.86316745,30.72551268,31.37247462,31.90535004,28.41256268,1650243460
7.99877308,-50.000658,1650243460,3.984,7.977,3.9845,7.97436,31.88442979,30.75113953,31.37247462,31.91816989,28.38618568,1650243460
7.99836606,-50.000705,1650243461,3.98376,7.97661,3.98426,7.974,31.86316745,30.75968015,31.37247462,31.91378434,28.3819645,1650243462
7.9976983,-50.00073,1650243463,3.9835,7.97586,3.98376,7.97325,31.8800427,30.74703973,31.3639918,31.92660307,28.37316961,1650243464
7.99743187,-50.000713,1650243464,3.98326,7.9755,3.98376,7.97325,31.8675553,30.74259807,31.37247462,31.92221791,28.3597994,1650243464
7.99703057,-50.00069,1650243465,3.98326,7.9755,3.9835,7.97286,31.8675553,30.75113953,31.37688538,31.92221791,28.37316961,1650243466
7.99676575,-50.00073,1650243466,3.98326,7.97475,3.9835,7.9725,31.8800427,30.75113953,31.39384788,31.93065074,28.37739128,1650243466
7.99637091,-50.000745,1650243467,3.98276,7.97475,3.98326,7.97211,31.8800427,30.75558075,31.37688538,31.92221791,28.39075836,1650243468
7.99571328,-50.000682,1650243469,3.9825,7.974,3.983,7.97136,31.8800427,30.75968015,31.38536702,31.93065074,28.37739128,1650243470
7.99506963,-50.000682,1650243471,3.98226,7.97325,3.98276,7.971,31.88442979,30.76821995,31.35550819,31.93065074,28.39497904,1650243472
7.99455453,-50.000642,1650243473,3.982,7.97286,3.9825,7.97025,31.88442979,30.76821995,31.38536702,31.92660307,28.39955118,1650243473
7.99416645,-50.000627,1650243474,3.98176,7.9725,3.9825,7.96986,31.88442979,30.77266032,31.38095667,31.92660307,28.36859586,1650243475
7.99391478,-50.000675,1650243475,3.98176,7.97211,3.98226,7.9695,31.89286592,30.77675892,31.38536702,31.94346722,28.39497904,1650243475
7.993534,-50.000705,1650243476,3.98176,7.97175,3.982,7.96911,31.89286592,30.77675892,31.41487708,31.94751418,28.36437369,1650243477
7.9932825,-50.000682,1650243477,3.9815,7.97175,3.982,7.96875,31.88442979,30.77266032,31.39384788,31.96032844,28.36437369,1650243477
7.99289999,-50.000658,1650243478,3.98126,7.97136,3.98176,7.96836,31.89286592,30.75968015,31.39791842,31.92660307,28.36859586,1650243479
7.99264784,-50.000722,1650243479,3.98126,7.971,3.98176,7.96836,31.88442979,30.77266032,31.38536702,31.93503551,28.35557673,1650243479
7.99227325,-50.000665,1650243480,3.98126,7.97061,3.9815,7.968,31.90130131,30.77675892,31.39791842,31.9559448,28.36437369,1650243481
7.99165354,-50.000658,1650243482,3.98076,7.96986,3.98126,7.96761,31.88847922,30.78119886,31.38536702,31.94346722,28.3597994,1650243482
7.99141155,-50.000665,1650243483,3.98076,7.96986,3.98126,7.96725,31.88847922,30.77675892,31.38943793,31.9559448,28.36859586,1650243483
7.991036,-50.00057,1650243484,3.98076,7.9695,3.981,7.96686,31.896915,30.79827347,31.40232797,31.9518982,28.37316961,1650243485
7.99078776,-50.000682,1650243485,3.9805,7.96911,3.981,7.9665,31.90973597,30.78973658,31.40639814,31.93065074,28.39075836,1650243485
7.99041896,-50.000627,1650243486,3.98026,7.96875,3.98076,7.96611,31.90973597,30.78973658,31.39791842,31.96437469,28.39075836,1650243487
7.98980996,-50.000975,1650243488,3.98,7.968,3.9805,7.96536,31.90535004,30.78973658,31.40232797,31.96032844,28.37316961,1650243489
7.98957355,-50.000627,1650243489,3.98,7.968,3.9805,7.96536,31.91816989,30.77266032,31.42335524,31.9559448,28.37739128,1650243490
7.98920889,-50.000642,1650243490,3.97976,7.96761,3.98026,7.965,31.90130131,30.79383439,31.39791842,31.97280385,28.38618568,1650243491
7.98896466,-50.000562,1650243491,3.97976,7.96725,3.98026,7.96461,31.90973597,30.79827347,31.41080728,31.94751418,28.40834298,1650243491
7.98860809,-50.000555,1650243492,3.9795,7.96686,3.98,7.96461,31.92660307,30.80680954,31.40639814,31.96437469,28.41713375,1650243493
7.98801158,-50.000658,1650243494,3.97926,7.9665,3.97976,7.96386,31.90130131,30.79827347,31.40639814,31.96875794,28.41256268,1650243495
7.98753951,-50.00061,1650243496,3.979,7.96575,3.9795,7.9635,31.91378434,30.80680954,31.44471677,31.97718672,28.43893042,1650243496
