Voltage,Current,Data_Timestamp,dmm_v0,dmm_v1,dmm_v2,dmm_v3,dmm_t0,dmm_t1,dmm_t2,dmm_t3,dmm_t4,Log_Timestamp
8.06283675,-50.00013,1650130807,4.0185,8.04036,4.019,8.03775,31.52096798,31.31749207,30.9984845,30.68278468,28.39955118,1650130808
8.06157963,-50.000219,1650130809,4.01826,8.03925,4.0185,8.03661,31.5124987,31.30900418,31.01142991,30.70842398,28.40834298,1650130809
8.06064961,-50.000234,1650130810,4.01776,8.0385,4.018,8.0355,31.50809437,31.2961011,31.00700142,30.69987838,28.40377137,1650130811
8.06003832,-50.000244,1650130811,4.0175,8.03775,4.01776,8.03511,31.52096798,31.28353582,31.0029134,30.70432219,28.40377137,1650130811
8.0591292,-50.000194,1650130812,4.017,8.037,4.01726,8.03436,31.50402865,31.30051551,31.0029134,30.68278468,28.39955118,1650130813
8.05852304,-50.000185,1650130813,4.01676,8.03625,4.017,8.03361,31.52096798,31.2961011,31.00700142,30.69987838,28.40377137,1650130813
8.05763321,-50.000212,1650130814,4.01626,8.0355,4.01676,8.03286,31.5124987,31.31307846,31.01142991,30.70842398,28.40377137,1650130815
8.05704037,-50.00013,1650130815,4.016,8.03475,4.01626,8.03211,31.52096798,31.31307846,31.01551754,30.69577619,28.41713375,1650130815
8.05616774,-50.000162,1650130816,4.0155,8.034,4.01576,8.03136,31.51656405,31.32156597,31.01142991,30.70432219,28.40834298,1650130817
8.0555881,-50.000162,1650130817,4.01526,8.03325,4.01576,8.03061,31.52096798,31.30900418,31.0029134,30.68722936,28.40377137,1650130817
8.05472629,-50.000147,1650130818,4.01476,8.0325,4.01526,8.02986,31.51656405,31.30900418,31.0029134,30.69987838,28.39075836,1650130819
8.05415544,-50.000137,1650130819,4.0145,8.03175,4.015,8.0295,31.51656405,31.30900418,30.9984845,30.69987838,28.39955118,1650130819
8.05331783,-50.000147,1650130820,4.01426,8.031,4.0145,8.02836,31.5335011,31.31307846,31.00700142,30.7214117,28.41256268,1650130821
8.05192422,-50.000202,1650130822,4.0135,8.0295,4.01376,8.02686,31.5335011,31.31749207,31.01994561,30.70432219,28.41713375,1650130823
8.05056272,-50.000194,1650130824,4.013,8.02836,4.01326,8.02575,31.51656405,31.29202606,31.0029134,30.6701332,28.38618568,1650130825
8.04922449,-50.000154,1650130826,4.0125,8.02686,4.01276,8.02425,31.51656405,31.32156597,31.00700142,30.68722936,28.39075836,1650130827
8.04790989,-50.000122,1650130828,4.01176,8.02575,4.01226,8.02311,31.5335011,31.33446549,31.03254736,30.7214117,28.41713375,1650130829
8.04739022,-50.000122,1650130829,4.0115,8.02536,4.012,8.02275,31.55483742,31.32156597,31.04106107,30.7299552,28.41256268,1650130829
8.0466195,-50.000162,1650130830,4.01126,8.02425,4.0115,8.02161,31.52943649,31.35143579,31.0284605,30.72551268,28.43893042,1650130831
8.04559793,-50.000114,1650130832,4.01076,8.0235,4.011,8.02086,31.56330287,31.3300527,31.0284605,30.71286736,28.42135295,1650130832
8.04484104,-50.000194,1650130833,4.01026,8.02275,4.01076,8.02011,31.54637121,31.32156597,31.02403286,30.71696875,28.4301422,1650130834
8.04434041,-50.000259,1650130834,4.01,8.02236,4.0105,8.01975,31.56330287,31.33446549,31.03254736,30.71696875,28.41713375,1650130834
8.04360217,-50.000185,1650130835,4.00976,8.02125,4.01026,8.01861,31.54637121,31.33446549,31.02403286,30.70842398,28.39955118,1650130836
8.04310393,-50.000234,1650130836,4.0095,8.02086,4.00976,8.01825,31.57176756,31.32156597,31.04548787,30.7299552,28.41256268,1650130837
8.04237663,-50.000162,1650130837,4.009,8.02011,4.00976,8.0175,31.55483742,31.34295103,31.04548787,30.71696875,28.40834298,1650130838
8.04189195,-50.000194,1650130838,4.009,8.01975,4.0095,8.01711,31.55483742,31.35550819,31.0284605,30.69987838,28.42592349,1650130838
8.04117221,-50.000402,1650130839,4.00876,8.019,4.009,8.01636,31.55483742,31.33446549,31.0284605,30.70432219,28.42135295,1650130840
8.04069777,-50.00017,1650130840,4.0085,8.01861,4.00876,8.016,31.55483742,31.34295103,31.03254736,30.7299552,28.39955118,1650130840
8.03998769,-50.000137,1650130841,4.008,8.01786,4.0085,8.01525,31.55483742,31.35550819,31.03697459,30.7214117,28.41713375,1650130842
8.03882441,-50.000289,1650130843,4.00776,8.01675,4.008,8.01411,31.58023148,31.35143579,31.04957396,30.71286736,28.42135295,1650130844
8.03767712,-50.000412,1650130845,4.007,8.01561,4.00726,8.013,31.56736602,31.33853864,31.04957396,30.7214117,28.40834298,1650130846
8.03654604,-50.000259,1650130847,4.0065,8.0145,4.00676,8.01186,31.58023148,31.36840296,31.03697459,30.71696875,28.41256268,1650130848
8.03542987,-50.000227,1650130849,4.006,8.01336,4.00626,8.01075,31.55483742,31.3300527,31.05400035,30.72551268,28.39497904,1650130850
8.03433708,-50.000227,1650130851,4.0055,8.01225,4.006,8.00961,31.56330287,31.3639918,31.03697459,30.70842398,28.39955118,1650130852
8.03325414,-50.000252,1650130853,4.005,8.01111,4.0055,8.0085,31.55890094,31.33853864,31.04106107,30.71696875,28.41256268,1650130854
8.03240253,-50.000444,1650130855,4.00476,8.01036,4.005,8.00775,31.57583034,31.36840296,31.05400035,30.7214117,28.40834298,1650130855
8.03176955,-50.000244,1650130856,4.00426,8.00961,4.00476,8.007,31.56330287,31.34295103,31.04548787,30.71696875,28.39497904,1650130857
8.03134498,-50.000252,1650130857,4.004,8.00925,4.0045,8.00661,31.56736602,31.3639918,31.04106107,30.73405579,28.39497904,1650130857
8.0307194,-50.000194,1650130858,4.004,8.0085,4.00426,8.00586,31.57583034,31.3639918,31.04106107,30.72551268,28.3819645,1650130859
8.02969205,-50.000385,1650130860,4.0035,8.00775,4.00376,8.00511,31.56330287,31.35143579,31.0284605,30.7214117,28.39955118,1650130861
8.02927971,-50.000137,1650130861,4.00326,8.00736,4.0035,8.00475,31.58429389,31.35550819,31.04106107,30.7299552,28.39955118,1650130861
8.02867541,-50.000459,1650130862,4.003,8.00661,4.00326,8.004,31.58869464,31.36840296,31.04957396,30.7214117,28.40377137,1650130863
8.0282713,-50.000362,1650130863,4.00276,8.00625,4.003,8.00361,31.58429389,31.35991976,31.05400035,30.72551268,28.40377137,1650130863
8.02767731,-50.000434,1650130864,4.0025,8.00586,4.00276,8.00286,31.58429389,31.35991976,31.04548787,30.71696875,28.38618568,1650130865
8.02727819,-50.000154,1650130865,4.00226,8.00511,4.0025,8.0025,31.58869464,31.35143579,31.05808606,30.7299552,28.36437369,1650130865
8.02668231,-50.000194,1650130866,4.002,8.00475,4.00226,8.00211,31.58869464,31.37247462,31.06251203,30.72551268,28.39075836,1650130867
8.02629171,-50.000394,1650130867,4.00176,8.00436,4.00226,8.00175,31.58023148,31.36840296,31.05400035,30.72551268,28.39497904,1650130867
8.02570989,-50.000252,1650130868,4.0015,8.00361,4.002,8.00136,31.59275669,31.35550819,31.06659735,30.71696875,28.38618568,1650130869
8.02474953,-50.000385,1650130870,4.001,8.00286,4.0015,8.00025,31.58429389,31.37688538,31.05400035,30.73849788,28.41713375,1650130871
8.02436883,-50.000412,1650130871,4.001,8.0025,4.00126,7.99986,31.60967999,31.39384788,31.07510784,30.74703973,28.39497904,1650130872
8.02380087,-50.000444,1650130872,4.0005,8.00175,4.001,7.99911,31.59275669,31.37688538,31.06659735,30.7299552,28.38618568,1650130873
8.0228648,-50.000444,1650130874,4.00026,8.001,4.0005,7.998,31.59715704,31.37688538,31.06251203,30.73849788,28.3597994,1650130875
8.02193185,-50.000434,1650130876,3.99976,7.99986,4,7.99725,31.61407955,31.39384788,31.05808606,30.74259807,28.36859586,1650130877
8.02120517,-50.000507,1650130878,3.9995,7.99911,4,7.99686,31.6181405,31.38095667,31.04957396,30.7299552,28.38618568,1650130878
8.02066251,-50.00037,1650130879,3.99926,7.99875,3.9995,7.99611,31.60121872,31.39384788,31.06659735,30.74259807,28.3819645,1650130880
8.02030474,-50.000427,1650130880,3.999,7.99836,3.9995,7.99575,31.60561868,31.38943793,31.06659735,30.75968015,28.40377137,1650130880
8.01976421,-50.000434,1650130881,3.99876,7.99761,3.999,7.99536,31.62660025,31.38536702,31.08361753,30.76821995,28.39497904,1650130882
8.01887892,-50.000362,1650130883,3.99826,7.99686,3.99876,7.99425,31.6181405,31.39791842,31.08361753,30.74259807,28.39955118,1650130884
8.01852829,-50.000434,1650130884,3.99826,7.9965,3.99876,7.99386,31.63099902,31.41487708,31.07510784,30.76412095,28.39497904,1650130884
8.01800246,-50.000412,1650130885,3.998,7.99611,3.99826,7.9935,31.6181405,31.41487708,31.06251203,30.75113953,28.38618568,1650130886
8.01713557,-50.000459,1650130887,3.9975,7.995,3.99776,7.99236,31.63099902,31.40232797,31.07953298,30.75968015,28.42135295,1650130888
8.016795,-50.000412,1650130888,3.9975,7.99461,3.99776,7.99236,31.6181405,31.41928582,31.07510784,30.71696875,28.40377137,1650130888
8.01628696,-50.000434,1650130889,3.99726,7.99425,3.9975,7.992,31.61407955,31.40639814,31.08361753,30.75113953,28.39955118,1650130890
8.01593805,-50.000347,1650130890,3.997,7.99425,3.9975,7.99125,31.63099902,31.39791842,31.08361753,30.74259807,28.39497904,1650130890
8.01543549,-50.000377,1650130891,3.99676,7.9935,3.997,7.99086,31.63945762,31.39384788,31.08361753,30.75558075,28.42135295,1650130892
8.01510393,-50.000394,1650130892,3.9965,7.99311,3.997,7.9905,31.63099902,31.41487708,31.07953298,30.75968015,28.42135295,1650130892
8.014601,-50.000444,1650130893,3.99626,7.99275,3.99676,7.99011,31.65637254,31.41928582,31.07953298,30.74259807,28.38618568,1650130894
8.01377444,-50.000419,1650130895,3.996,7.99161,3.9965,7.98936,31.62253967,31.41928582,31.08804225,30.74703973,28.41256268,1650130896
8.01295985,-50.000412,1650130897,3.9955,7.99125,3.996,7.98825,31.64791546,31.41080728,31.08361753,30.75113953,28.39497904,1650130898
8.01215321,-50.000427,1650130899,3.99526,7.99011,3.99576,7.98786,31.63099902,31.42335524,31.08361753,30.77266032,28.39955118,1650130900
8.01151108,-50.000467,1650130901,3.995,7.98975,3.99526,7.98711,31.65197495,31.42335524,31.09655072,30.75968015,28.40834298,1650130901
8.01103886,-50.000507,1650130902,3.99476,7.989,3.995,7.98636,31.63505925,31.41487708,31.08361753,30.75558075,28.39497904,1650130903
8.01072105,-50.000467,1650130903,3.9945,7.989,3.995,7.98636,31.64791546,31.43183263,31.10505839,30.77266032,28.40377137,1650130903
8.01025022,-50.000394,1650130904,3.9945,7.98861,3.99476,7.98561,31.65197495,31.41487708,31.09212641,30.77675892,28.40834298,1650130905
8.00994051,-50.000427,1650130905,3.99426,7.98786,3.9945,7.98525,31.66482887,31.41928582,31.10914178,30.75113953,28.38618568,1650130905
8.00946911,-50.000402,1650130906,3.994,7.9875,3.9945,7.98486,31.65637254,31.42776358,31.10505839,30.78119886,28.39955118,1650130907
8.00916184,-50.000394,1650130907,3.99376,7.98711,3.99426,7.98486,31.64351748,31.44030924,31.1006345,30.77266032,28.40377137,1650130907
8.00869961,-50.000459,1650130908,3.9935,7.98711,3.994,7.98411,31.65637254,31.42335524,31.1006345,30.78973658,28.42592349,1650130909
8.00839816,-50.000459,1650130909,3.9935,7.98636,3.994,7.98375,31.65197495,31.43183263,31.08804225,30.76412095,28.3819645,1650130909
8.00794161,-50.000467,1650130910,3.99326,7.986,3.99376,7.98336,31.65637254,31.42335524,31.09655072,30.76412095,28.39955118,1650130911
8.00763668,-50.000444,1650130911,3.993,7.986,3.9935,7.983,31.66043167,31.42776358,31.09212641,30.76821995,28.39075836,1650130912
8.00719056,-50.000427,1650130912,3.99276,7.98525,3.99326,7.98261,31.67328444,31.42776358,31.11356526,30.77266032,28.3819645,1650130913
8.00643829,-50.000459,1650130914,3.9925,7.9845,3.993,7.98186,31.65637254,31.43183263,31.10914178,30.76412095,28.37316961,1650130915
8.00570006,-50.000427,1650130916,3.99226,7.98375,3.9925,7.98111,31.67328444,31.46166688,31.11356526,30.77675892,28.40377137,1650130917
8.0054087,-50.000402,1650130917,3.99226,7.98336,3.9925,7.98111,31.66043167,31.44030924,31.12615396,30.78119886,28.40377137,1650130918
8.00496991,-50.00037,1650130918,3.992,7.983,3.99226,7.98036,31.66482887,31.44030924,31.10914178,30.78529707,28.41256268,1650130919
8.00424472,-50.000452,1650130920,3.9915,7.98225,3.99176,7.97961,31.69425099,31.43624056,31.10505839,30.78973658,28.40834298,1650130921
8.00353085,-50.000427,1650130922,3.99126,7.9815,3.9915,7.97925,31.67734284,31.44471677,31.12207133,30.79383439,28.39955118,1650130923
8.00296127,-50.000444,1650130924,3.99076,7.98111,3.99126,7.9785,31.68579729,31.47014077,31.12615396,30.79383439,28.37739128,1650130924
8.00253653,-50.000434,1650130925,3.99076,7.98075,3.99126,7.97811,31.68579729,31.46166688,31.12207133,30.78973658,28.39075836,1650130926
8.0022572,-50.000452,1650130926,3.99076,7.98036,3.991,7.97775,31.68173925,31.44878508,31.12615396,30.78529707,28.3819645,1650130926
8.0018373,-50.000467,1650130927,3.9905,7.98,3.99076,7.97736,31.69019331,31.45726015,31.12615396,30.80680954,28.39497904,1650130928
8.00114299,-50.000474,1650130929,3.99,7.97925,3.9905,7.97661,31.68579729,31.47014077,31.13465885,30.80680954,28.38618568,1650130929
8.00086971,-50.00037,1650130930,3.99,7.97886,3.99026,7.97625,31.69425099,31.47014077,31.14758476,30.81090657,28.39075836,1650130930
8.00045533,-50.000402,1650130931,3.98976,7.9785,3.99026,7.97586,31.69019331,31.47420797,31.14316294,30.82797545,28.38618568,1650130932
7.99977156,-50.000452,1650130933,3.9895,7.97775,3.98976,7.9755,31.70270393,31.4786139,31.12615396,30.80680954,28.38618568,1650130934
7.99950312,-50.000474,1650130934,3.98926,7.97775,3.98976,7.97511,31.70709916,31.47014077,31.13465885,30.80680954,28.39497904,1650130934
7.99909772,-50.000362,1650130935,3.989,7.97736,3.98976,7.97475,31.71115612,31.48268072,31.15608764,30.78973658,28.38618568,1650130936
7.99882682,-50.000467,1650130936,3.989,7.977,3.9895,7.97436,31.69425099,31.46573445,31.1305766,30.81090657,28.38618568,1650130937
7.99842789,-50.000347,1650130937,3.98876,7.97661,3.98926,7.974,31.71115612,31.46573445,31.14758476,30.81944142,28.39955118,1650130938
7.99775873,-50.000362,1650130939,3.9885,7.97586,3.98876,7.97325,31.70270393,31.48268072,31.15166624,30.80237089,28.39075836,1650130940
7.99710049,-50.000259,1650130941,3.98826,7.97511,3.9885,7.9725,31.71960756,31.48708625,31.15166624,30.82797545,28.39497904,1650130942
7.99644859,-50.000362,1650130943,3.98776,7.97475,3.98826,7.97211,31.69425099,31.49115271,31.14758476,30.81090657,28.38618568,1650130944
7.99580231,-50.000377,1650130945,3.9875,7.974,3.988,7.97136,31.71115612,31.48708625,31.15166624,30.82387922,28.40834298,1650130946
7.99528419,-50.000322,1650130947,3.98726,7.97325,3.98776,7.971,31.7324523,31.49962392,31.16016874,30.82797545,28.40377137,1650130947
7.99490333,-50.00033,1650130948,3.987,7.97325,3.9875,7.97061,31.73650818,31.51656405,31.16458973,30.82797545,28.40377137,1650130948
7.99464436,-50.000337,1650130949,3.987,7.97286,3.9875,7.97025,31.74495736,31.50402865,31.17717136,30.82387922,28.39075836,1650130949
7.99426369,-50.000337,1650130950,3.98676,7.9725,3.98726,7.96986,31.73650818,31.50809437,31.16016874,30.8409456,28.39497904,1650130951
7.99401528,-50.000362,1650130951,3.98676,7.97211,3.987,7.9695,31.74495736,31.52503296,31.18159152,30.83241282,28.40377137,1650130951
7.99363737,-50.000412,1650130952,3.9865,7.97175,3.987,7.96911,31.73650818,31.5124987,31.16867045,30.83241282,28.39955118,1650130953
7.99338606,-50.00033,1650130953,3.9865,7.97175,3.98676,7.96875,31.7324523,31.49962392,31.16016874,30.86210336,28.41713375,1650130953
7.99301378,-50.000402,1650130954,3.98626,7.971,3.9865,7.96836,31.75340579,31.51656405,31.15608764,30.8409456,28.40834298,1650130955
7.99276584,-50.00037,1650130955,3.98626,7.971,3.9865,7.96836,31.74495736,31.50809437,31.16016874,30.83650866,28.40377137,1650130955
7.99238985,-50.000347,1650130956,3.986,7.97061,3.98626,7.968,31.75340579,31.52096798,31.18159152,30.8409456,28.39955118,1650130957
7.99214463,-50.000434,1650130957,3.98576,7.97025,3.98626,7.96761,31.75340579,31.5124987,31.17717136,30.8409456,28.40834298,1650130957
7.99177395,-50.000227,1650130958,3.9855,7.96986,3.986,7.96725,31.74495736,31.52096798,31.18159152,30.83241282,28.40377137,1650130959
7.9911623,-50.00033,1650130960,3.98526,7.9695,3.98576,7.96686,31.76624597,31.50402865,31.16867045,30.84947756,28.41256268,1650130961
7.99055795,-50.000314,1650130962,3.98526,7.96875,3.9855,7.96611,31.76624597,31.5335011,31.19417081,30.84947756,28.42135295,1650130963
7.98995603,-50.000337,1650130964,3.98476,7.968,3.985,7.96536,31.7787466,31.52096798,31.16016874,30.86653903,28.40834298,1650130965
7.98935967,-50.00033,1650130966,3.9845,7.96761,3.985,7.965,31.74495736,31.53790423,31.19009123,30.86210336,28.42135295,1650130967
7.98876455,-50.000267,1650130968,3.98426,7.96686,3.9845,7.96461,31.76185348,31.53790423,31.18567148,30.86210336,28.42592349,1650130969
7.9882918,-50.000307,1650130970,3.984,7.9665,3.9845,7.96386,31.77030041,31.54196848,31.19417081,30.86653903,28.40834298,1650130970
7.987941,-50.000337,1650130971,3.98376,7.96611,3.98426,7.9635,31.75340579,31.53790423,31.19417081,30.87506854,28.39955118,1650130972
7.98770676,-50.000377,1650130972,3.98376,7.96611,3.98426,7.9635,31.78719203,31.54637121,31.20266934,30.85800871,28.41256268,1650130972
7.98735616,-50.00033,1650130973,3.9835,7.96536,3.984,7.96311,31.75340579,31.52503296,31.19417081,30.85357262,28.40834298,1650130974
7.98712684,-50.000412,1650130974,3.9835,7.96536,3.98376,7.96275,31.76624597,31.5335011,31.20266934,30.87916241,28.39075836,1650130974
7.98677469,-50.000444,1650130975,3.98326,7.965,3.98376,7.96236,31.78313832,31.5335011,31.19009123,30.83650866,28.41256268,1650130976
7.98620321,-50.000322,1650130977,3.983,7.96425,3.9835,7.96161,31.78313832,31.55043509,31.20266934,30.88769071,28.41256268,1650130978
7.98597301,-50.000385,1650130978,3.983,7.96425,3.98326,7.96161,31.76624597,31.53790423,31.19859014,30.86653903,28.41713375,1650130978
