Voltage,Current,Data_Timestamp,dmm_v0,dmm_v1,dmm_v2,dmm_v3,dmm_t0,dmm_t1,dmm_t2,dmm_t3,dmm_t4,Log_Timestamp
8.14710251,-49.999773000000005,1649978107.252623,4.065,8.12361,4.0655,8.121,31.8506778505934,30.742598074250907,31.414877075376523,31.837849003950907,28.575192599427737,1649978107.8061566
8.14544725,-49.999851,1649978108.01689,4.06426,8.12211,4.0645,8.1195,31.85472870900219,30.738497882980084,31.414877075376523,31.829408037123812,28.601503690865798,1649978108.649982
8.14303224,-49.999821,1649978109.2282186,4.0632600000000005,8.11986,4.0632600000000005,8.116859999999999,31.859116946076483,30.742598074250907,31.4362405621078,31.859116946076483,28.570631083349042,1649978109.811716
8.14144696,-49.99978,1649978109.9220207,4.0625,8.11836,4.06276,8.11575,31.86316744849546,30.74703973283181,31.431832626207665,31.83379743264925,28.570631083349042,1649978110.4268513
8.13914684,-49.999821,1649978111.2557087,4.06126,8.116109999999999,4.0615,8.1135,31.837849003950907,30.738497882980084,31.419285816707543,31.842238012995892,28.570631083349042,1649978111.7677038
8.13764527,-49.999796,1649978112.048508,4.0605,8.114609999999999,4.06076,8.111609999999999,31.842238012995892,30.729955204729322,31.431832626207665,31.837849003950907,28.579402986425578,1649978112.5698211
8.13544457,-49.999813,1649978113.260028,4.05926,8.112359999999999,4.0595,8.109359999999999,31.875992913235393,30.759680151790178,31.427763576549182,31.837849003950907,28.605712620513998,1649978113.774816
8.13400784,-49.999836,1649978114.0721645,4.05876,8.110859999999999,4.059,8.10825,31.846289227698776,30.725512684428452,31.423355238103397,31.83379743264925,28.579402986425578,1649978114.5812888
8.13189454,-49.999746,1649978115.2853706,4.0575,8.109,4.058,8.106,31.85472870900219,30.729955204729322,31.4362405621078,31.842238012995892,28.588173876444557,1649978115.847981
8.1284921,-49.999746,1649978117.3332732,4.056,8.10561,4.05626,8.10261,31.867555300079232,30.742598074250907,31.4362405621078,31.83379743264925,28.61027203153185,1649978117.8794367
8.12522601,-49.999763,1649978119.3368635,4.05426,8.10225,4.0545,8.09961,31.86316744849546,30.72141169739524,31.419285816707543,31.85472870900219,28.588173876444557,1649978119.9107704
8.12207931,-49.999813,1649978121.3326132,4.05276,8.09925,4.053,8.09661,31.871605446812794,30.74703973283181,31.44471677403567,31.846289227698776,28.566420209798764,1649978121.813984
8.12085639,-49.999691,1649978122.1249406,4.052,8.09775,4.05226,8.09511,31.867555300079232,30.729955204729322,31.427763576549182,31.85472870900219,28.579402986425578,1649978122.6931326
8.11905232,-49.999787999999995,1649978123.3583207,4.05126,8.09625,4.0515,8.09361,31.871605446812794,30.734055793717175,31.423355238103397,31.8506778505934,28.58396397561438,1649978123.861866
8.11612331,-49.999851,1649978125.3561077,4.04976,8.09325,4.05,8.09061,31.842238012995892,30.734055793717175,31.4362405621078,31.871605446812794,28.588173876444557,1649978125.826482
8.11497993,-49.999843,1649978126.1762748,4.04926,8.09211,4.0495,8.0895,31.86316744849546,30.725512684428452,31.427763576549182,31.867555300079232,28.575192599427737,1649978126.7458105
8.11385216,-49.999851,1649978126.8682234,4.048760000000001,8.09136,4.049,8.08836,31.86316744849546,30.704322192737322,31.397918423443627,31.85472870900219,28.570631083349042,1649978127.3618274
8.11219383,-49.999821,1649978128.2040956,4.04776,8.0895,4.048,8.0865,31.8844297861786,30.738497882980084,31.414877075376523,31.859116946076483,28.544309287754345,1649978128.7302449
8.11110063,-49.999851,1649978129.0264187,4.0472600000000005,8.08836,4.0475,8.08536,31.871605446812794,30.738497882980084,31.427763576549182,31.871605446812794,28.526756344024648,1649978129.5525644
8.10949501,-49.999836,1649978130.219821,4.0465,8.0865,4.04676,8.08386,31.875992913235393,30.738497882980084,31.44471677403567,31.859116946076483,28.526756344024648,1649978130.7570708
8.10843861,-49.999883,1649978130.9216201,4.046,8.08575,4.04626,8.08311,31.875992913235393,30.729955204729322,31.427763576549182,31.86316744849546,28.553084234815856,1649978131.5513096
8.10687683,-49.999787999999995,1649978132.2736466,4.045,8.08425,4.0455,8.08125,31.867555300079232,30.738497882980084,31.419285816707543,31.871605446812794,28.55764680592563,1649978132.7449467
8.10585647,-49.999946,1649978133.065842,4.0445,8.08311,4.045,8.08011,31.8844297861786,30.734055793717175,31.431832626207665,31.867555300079232,28.553084234815856,1649978133.6752884
8.10434913,-49.999773000000005,1649978134.2313552,4.044,8.08161,4.04426,8.07861,31.875992913235393,30.725512684428452,31.41080728193009,31.871605446812794,28.575192599427737,1649978134.7586505
8.10335558,-49.999868,1649978135.0535557,4.0435,8.0805,4.04376,8.07786,31.8844297861786,30.7169687457004,31.419285816707543,31.880042704587765,28.5488723870057,1649978135.6142046
8.10188617,-49.999813,1649978136.285,4.04276,8.079,4.043,8.07636,31.875992913235393,30.74703973283181,31.4362405621078,31.880042704587765,28.570631083349042,1649978136.7842631
8.1009211,-49.999851,1649978137.0772264,4.042260000000001,8.07825,4.0425,8.07561,31.888479222453554,30.7169687457004,31.427763576549182,31.867555300079232,28.566420209798764,1649978137.5897255
8.09949873,-49.999916,1649978138.2727501,4.0415,8.07675,4.04176,8.07411,31.896915001043396,30.738497882980084,31.4362405621078,31.89286591954192,28.561858166413174,1649978138.8344736
8.09856096,-49.999883,1649978138.9745426,4.041,8.076,4.0415,8.073,31.888479222453554,30.738497882980084,31.44878508115886,31.880042704587765,28.566420209798764,1649978139.5819633
8.09717225,-49.999908,1649978140.2761636,4.04026,8.0745,4.0405,8.07186,31.896915001043396,30.725512684428452,31.41080728193009,31.880042704587765,28.553084234815856,1649978140.8755665
8.09492362,-49.999828,1649978142.3020954,4.0392600000000005,8.07225,4.0395,8.069609999999999,31.89286591954192,30.729955204729322,31.44471677403567,31.880042704587765,28.566420209798764,1649978142.9115522
8.0927217,-49.999813,1649978144.3298156,4.038,8.070359999999999,4.0385,8.067359999999999,31.871605446812794,30.712867360292933,31.419285816707543,31.875992913235393,28.570631083349042,1649978144.9372642
8.09057963,-49.999883,1649978146.355543,4.037,8.06775,4.03726,8.065109999999999,31.8844297861786,30.729955204729322,31.44878508115886,31.896915001043396,28.570631083349042,1649978146.937433
8.08849838,-49.999803,1649978148.3893404,4.036,8.065859999999999,4.03626,8.06325,31.89286591954192,30.72141169739524,31.431832626207665,31.8844297861786,28.58396397561438,1649978148.8625739
8.08686922,-49.999836,1649978149.8653479,4.03526,8.064359999999999,4.0355,8.06175,31.880042704587765,30.708423976847882,31.423355238103397,31.8844297861786,28.566420209798764,1649978150.2366455
8.0856676,-49.99978,1649978151.1991293,4.0345,8.06325,4.03476,8.06025,31.888479222453554,30.7169687457004,31.414877075376523,31.888479222453554,28.58396397561438,1649978151.8825567
8.08370645,-49.999931000000004,1649978153.2227044,4.0335,8.06136,4.034,8.05836,31.880042704587765,30.725512684428452,31.427763576549182,31.888479222453554,28.588173876444557,1649978153.7039342
8.08293166,-49.999939,1649978154.0267682,4.03326,8.06025,4.0335,8.05761,31.89286591954192,30.742598074250907,31.4362405621078,31.89286591954192,28.592734339160074,1649978154.5999162
8.08178548,-49.999956,1649978155.2784905,4.032760000000001,8.05911,4.032760000000001,8.0565,31.9097359700599,30.712867360292933,31.44471677403567,31.91378434292494,28.588173876444557,1649978155.776522
8.08103286,-49.999916,1649978156.0705552,4.03226,8.05875,4.0325,8.05575,31.901301313958243,30.72141169739524,31.427763576549182,31.89286591954192,28.601503690865798,1649978156.61987
8.07991189,-49.999931000000004,1649978157.2638347,4.03176,8.05725,4.032,8.05461,31.901301313958243,30.7169687457004,31.440309240342174,31.896915001043396,28.61027203153185,1649978157.7975352
8.07917315,-49.999916,1649978158.0460865,4.0312600000000005,8.0565,4.03176,8.05386,31.9097359700599,30.72141169739524,31.431832626207665,31.89286591954192,28.605712620513998,1649978158.631063
8.07808223,-49.999860999999996,1649978159.3195379,4.03076,8.05575,4.031,8.05275,31.922217907480785,30.72141169739524,31.427763576549182,31.8844297861786,28.605712620513998,1649978159.7574625
8.07736246,-49.999946,1649978160.1338317,4.0305,8.055,4.03076,8.05236,31.90535004098973,30.72141169739524,31.431832626207665,31.89286591954192,28.59694375420719,1649978160.6868134
8.0762878,-50.000076,1649978161.285163,4.03,8.05386,4.03026,8.05086,31.901301313958243,30.704322192737322,31.4362405621078,31.90535004098973,28.588173876444557,1649978161.8969088
8.07454344,-49.999860999999996,1649978163.3212676,4.029,8.052,4.02926,8.04936,31.896915001043396,30.729955204729322,31.44471677403567,31.896915001043396,28.58396397561438,1649978163.9643877
8.07282466,-49.999821,1649978165.3494012,4.02826,8.0505,4.0285,8.0475,31.901301313958243,30.725512684428452,31.4362405621078,31.8844297861786,28.59694375420719,1649978165.86859
8.07114525,-49.999931000000004,1649978167.3431883,4.02726,8.04861,4.0275,8.046,31.90535004098973,30.712867360292933,31.440309240342174,31.89286591954192,28.592734339160074,1649978167.948301
8.06950176,-49.999946,1649978169.3709755,4.0265,8.04711,4.02676,8.0445,31.9097359700599,30.72141169739524,31.44878508115886,31.90535004098973,28.592734339160074,1649978170.0386147
8.0678919,-49.999924,1649978171.3545957,4.02576,8.04561,4.026,8.04261,31.9097359700599,30.704322192737322,31.419285816707543,31.90535004098973,28.601503690865798,1649978171.9273326
8.06662658,-50.000124,1649978172.8687809,4.025,8.0445,4.0255,8.04186,31.896915001043396,30.708423976847882,31.427763576549182,31.9097359700599,28.58396397561438,1649978173.4080474
8.06569092,-49.999899,1649978174.1646185,4.0245,8.04336,4.025,8.04075,31.935035514796198,30.708423976847882,31.440309240342174,31.90535004098973,28.61027203153185,1649978174.7664394
8.06507899,-49.999986,1649978174.886435,4.02426,8.04261,4.0245,8.04,31.91378434292494,30.725512684428452,31.44471677403567,31.90535004098973,28.58396397561438,1649978175.3876255
8.06415426,-49.999986,1649978176.2200274,4.02376,8.04186,4.024,8.03925,31.901301313958243,30.729955204729322,31.44471677403567,31.918169888479042,28.614480476165113,1649978176.841658
8.06354998,-49.999978999999996,1649978176.9018385,4.0235,8.04111,4.02376,8.0385,31.93065073528902,30.7169687457004,31.4362405621078,31.90535004098973,28.605712620513998,1649978177.4536686
8.06265265,-50.000051,1649978178.263808,4.023,8.04036,4.0232600000000005,8.03736,31.93065073528902,30.712867360292933,31.431832626207665,31.901301313958243,28.614480476165113,1649978178.8666015
8.06116968,-50.000179,1649978180.2596312,4.02226,8.03886,4.0225,8.03625,31.922217907480785,30.7169687457004,31.457260149309718,31.91378434292494,28.61027203153185,1649978180.7909963
8.0605875,-49.999924,1649978181.101906,4.022,8.03811,4.02226,8.0355,31.947514183186968,30.7511395267141,31.423355238103397,31.90535004098973,28.601503690865798,1649978181.755559
8.05971772,-49.999931000000004,1649978182.2571666,4.0215,8.03736,4.0217600000000004,8.03475,31.92660306984726,30.74703973283181,31.453192212984845,31.91378434292494,28.605712620513998,1649978182.8021116
8.0591424,-49.999916,1649978183.0594819,4.02126,8.037,4.0215,8.034,31.93065073528902,30.712867360292933,31.431832626207665,31.90535004098973,28.59694375420719,1649978183.5487483
8.05829384,-49.999939,1649978184.31097,4.02076,8.03586,4.02126,8.03325,31.935035514796198,30.7169687457004,31.457260149309718,31.918169888479042,28.61903936195796,1649978184.8458364
8.05689384,-49.999931000000004,1649978186.3086612,4.02026,8.03475,4.0205,8.03211,31.935035514796198,30.734055793717175,31.453192212984845,31.935035514796198,28.63201315869776,1649978186.7633739
8.05634151,-49.999939,1649978187.0807004,4.01976,8.034,4.02026,8.03136,31.935035514796198,30.725512684428452,31.457260149309718,31.918169888479042,28.63201315869776,1649978187.5566435
8.05551719,-49.999931000000004,1649978188.3623564,4.0195,8.03325,4.01976,8.03025,31.943467223956816,30.734055793717175,31.44878508115886,31.922217907480785,28.592734339160074,1649978188.8872743
8.05416816,-50.000076,1649978190.3400593,4.01876,8.03175,4.019,8.02911,31.92660306984726,30.7169687457004,31.431832626207665,31.9097359700599,28.59694375420719,1649978190.9808955
8.05283477,-50.000068,1649978192.364106,4.018,8.03061,4.0185,8.02761,31.918169888479042,30.725512684428452,31.44471677403567,31.91378434292494,28.58396397561438,1649978192.9676032
8.05153622,-50.000091,1649978194.3718226,4.0175,8.02911,4.01776,8.0265,31.939082826980837,30.699878377185712,31.44878508115886,31.901301313958243,28.592734339160074,1649978194.8830812
8.05049834,-49.999916,1649978195.8658955,4.0167600000000006,8.02836,4.01726,8.02575,31.91378434292494,30.7169687457004,31.427763576549182,31.9097359700599,28.601503690865798,1649978196.4020736
8.04973781,-49.999876,1649978197.1576686,4.0165,8.02761,4.017,8.025,31.93065073528902,30.712867360292933,31.427763576549182,31.90535004098973,28.601503690865798,1649978197.664513
8.04923855,-50.000061,1649978197.8915398,4.01626,8.02725,4.0167600000000006,8.02425,31.92660306984726,30.7169687457004,31.44471677403567,31.918169888479042,28.605712620513998,1649978198.5290654
8.04848507,-50.000146,1649978199.19311,4.016,8.02611,4.01626,8.0235,31.93065073528902,30.704322192737322,31.431832626207665,31.918169888479042,28.614480476165113,1649978199.718085
8.04799008,-49.999939,1649978200.0053806,4.01576,8.02575,4.016,8.023109999999999,31.93065073528902,30.704322192737322,31.440309240342174,31.9097359700599,28.59694375420719,1649978200.4867363
8.04724937,-49.999931000000004,1649978201.2089581,4.0152600000000005,8.025,4.01576,8.022359999999999,31.92660306984726,30.704322192737322,31.44471677403567,31.93065073528902,28.605712620513998,1649978201.7716265
8.04676034,-49.999964,1649978201.9810934,4.015,8.02461,4.0155,8.022,31.93065073528902,30.72141169739524,31.4362405621078,31.9097359700599,28.61027203153185,1649978202.4903216
8.04602876,-50.000099,1649978203.25481,4.01476,8.023859999999999,4.015,8.02125,31.92660306984726,30.704322192737322,31.431832626207665,31.91378434292494,28.601503690865798,1649978203.8320134
8.04555111,-49.999876,1649978203.938711,4.0145,8.0235,4.01476,8.0205,31.922217907480785,30.712867360292933,31.44471677403567,31.93065073528902,28.61027203153185,1649978204.501632
8.0448386,-50.000116,1649978205.2303135,4.014,8.02275,4.0145,8.01975,31.943467223956816,30.712867360292933,31.44878508115886,31.918169888479042,28.58396397561438,1649978205.8442118
8.04366275,-50.000091,1649978207.26829,4.01326,8.021609999999999,4.01376,8.018609999999999,31.939082826980837,30.7169687457004,31.440309240342174,31.918169888479042,28.62324732195998,1649978207.875786
8.04250028,-50.000068,1649978209.3242106,4.013,8.0205,4.01326,8.0175,31.935035514796198,30.7511395267141,31.461666879606753,31.939082826980837,28.63657099528706,1649978209.8358226
8.04203718,-50.000083000000004,1649978209.9939365,4.01276,8.01975,4.013,8.017109999999999,31.939082826980837,30.725512684428452,31.461666879606753,31.947514183186968,28.667066431038222,1649978210.5172606
8.04135919,-50.000156000000004,1649978211.3076932,4.01226,8.019359999999999,4.0125,8.016359999999999,31.960328437435066,30.742598074250907,31.474207970218743,31.943467223956816,28.64077798717676,1649978211.9206877
8.04023039,-50.000108,1649978213.303656,4.011760000000001,8.01825,4.012,8.01525,31.96437469166426,30.738497882980084,31.44471677403567,31.92660306984726,28.645335299786893,1649978213.8718264
8.03912273,-50.000099,1649978215.3092585,4.01126,8.017109999999999,4.0115,8.0145,31.960328437435066,30.7511395267141,31.465734445446003,31.947514183186968,28.645335299786893,1649978215.851153
8.03824863,-50.000083000000004,1649978216.8461068,4.01076,8.016,4.01126,8.01336,31.981232265760752,30.742598074250907,31.453192212984845,31.939082826980837,28.658304622549792,1649978217.4993494
8.03759046,-50.000139000000004,1649978218.1677895,4.010260000000001,8.015609999999999,4.01076,8.01261,31.9728038451953,30.734055793717175,31.474207970218743,31.947514183186968,28.645335299786893,1649978218.644704
8.0371632,-50.000146,1649978218.8697038,4.010260000000001,8.01486,4.0105,8.01225,31.955944804538035,30.738497882980084,31.470140774552874,31.935035514796198,28.64077798717676,1649978219.4379041
8.03652065,-50.000116,1649978220.2034605,4.00976,8.0145,4.010260000000001,8.0115,31.9728038451953,30.759680151790178,31.482680724278794,31.951898197959565,28.662860888445607,1649978220.7761426
8.03610018,-50.000139000000004,1649978220.8872516,4.00976,8.01411,4.01,8.0115,31.9728038451953,30.734055793717175,31.461666879606753,31.939082826980837,28.658304622549792,1649978221.4368308
8.03546139,-50.000108,1649978222.2313168,4.00926,8.01336,4.00976,8.01036,31.98561475499565,30.738497882980084,31.482680724278794,31.951898197959565,28.658304622549792,1649978222.8364382
8.03504457,-50.000083000000004,1649978222.8989382,4.009,8.013,4.0095,8.01036,31.9728038451953,30.742598074250907,31.47861389847384,31.947514183186968,28.67582723445628,1649978223.3323355
8.0344212,-50.000211,1649978224.2051232,4.0087600000000005,8.01225,4.00926,8.00961,31.968757943013202,30.74703973283181,31.465734445446003,31.960328437435066,28.671622174198035,1649978224.7344286
8.03400954,-50.000170999999995,1649978225.0373535,4.0085,8.01186,4.009,8.00925,31.9728038451953,30.74703973283181,31.474207970218743,31.955944804538035,28.662860888445607,1649978225.5586596
8.03339797,-50.000083000000004,1649978226.262717,4.00826,8.01111,4.0087600000000005,8.0085,31.951898197959565,30.7511395267141,31.482680724278794,31.96437469166426,28.662860888445607,1649978226.80208
8.03298579,-50.000186,1649978227.082937,4.008,8.01075,4.0085,8.00811,31.9896599539897,30.74703973283181,31.487086252020163,31.947514183186968,28.684587033600053,1649978227.6103976
8.03237875,-50.000170999999995,1649978228.2858102,4.00776,8.01036,4.008,8.00775,31.994042062658252,30.7511395267141,31.457260149309718,31.939082826980837,28.662860888445607,1649978228.8986266
8.03138397,-50.000083000000004,1649978230.2814522,4.0072600000000005,8.00925,4.00776,8.00661,31.951898197959565,30.72141169739524,31.465734445446003,31.943467223956816,28.67582723445628,1649978230.7228503
8.03098956,-50.000130999999996,1649978231.0959592,4.007,8.00886,4.0075,8.00625,31.977186715323626,30.742598074250907,31.465734445446003,31.922217907480785,28.654098597240704,1649978231.6373448
8.03039511,-50.000124,1649978232.307548,4.00676,8.00811,4.0072600000000005,8.0055,31.968757943013202,30.742598074250907,31.457260149309718,31.943467223956816,28.654098597240704,1649978232.87141
8.02942151,-50.000043,1649978234.3253963,4.00626,8.00736,4.00676,8.00475,31.960328437435066,30.738497882980084,31.465734445446003,31.96437469166426,28.654098597240704,1649978234.88273
8.02846156,-50.000043,1649978236.3489614,4.006,8.00625,4.00626,8.00361,31.968757943013202,30.738497882980084,31.440309240342174,31.935035514796198,28.684587033600053,1649978236.8404772
8.02807945,-49.999995999999996,1649978237.0229824,4.00576,8.00625,4.006,8.00325,31.977186715323626,30.734055793717175,31.461666879606753,31.947514183186968,28.67582723445628,1649978237.5835478
8.02751138,-50.000021000000004,1649978238.3566027,4.00526,8.0055,4.00576,8.0025,31.9728038451953,30.738497882980084,31.474207970218743,31.947514183186968,28.67582723445628,1649978238.90398
8.02657957,-49.99998,1649978240.3722515,4.00476,8.00436,4.00526,8.00211,31.960328437435066,30.74703973283181,31.470140774552874,31.955944804538035,28.684587033600053,1649978240.8634715
8.02583484,-49.999988,1649978241.8664925,4.0045,8.004,4.005,8.001,31.9896599539897,30.729955204729322,31.461666879606753,31.9728038451953,28.693345829264672,1649978242.499608
8.02528396,-50.000068,1649978243.1880794,4.00426,8.00325,4.0045,8.00061,31.981232265760752,30.738497882980084,31.474207970218743,31.977186715323626,28.697900006699058,1649978243.7162232
8.02491863,-50.000043,1649978244.0002842,4.004,8.00286,4.0045,8.00025,31.98561475499565,30.742598074250907,31.47861389847384,31.960328437435066,28.702103622244806,1649978244.5423462
8.0243766,-50.000061,1649978245.1844404,4.003760000000001,8.00211,4.004,7.9995,31.981232265760752,30.7511395267141,31.499623922861247,31.960328437435066,28.68914173252955,1649978245.6635323
8.02401443,-50.000028,1649978246.018608,4.0035,8.00211,4.003760000000001,7.99911,31.9896599539897,30.755580754968264,31.499623922861247,31.9728038451953,28.71086041333473,1649978246.5703204
8.0234791,-50.000043,1649978247.2221656,4.00326,8.00136,4.003760000000001,7.99875,32.019319599873256,30.789736580027693,31.491152708276275,31.9896599539897,28.715413549017967,1649978247.8084118
8.02312062,-50.000061,1649978248.0242794,4.00326,8.001,4.0035,7.99836,32.0149386309439,30.772660318829764,31.504028650589248,31.981232265760752,28.71086041333473,1649978248.500233
8.02259088,-50.000099,1649978249.3058329,4.00276,8.00061,4.00326,7.998,32.019319599873256,30.76821995016263,31.512498696911052,32.006513135953014,28.724168818754663,1649978249.8206208
8.02223931,-50.000043,1649978250.0477772,4.00276,8.00025,4.003,7.99725,32.02774398578043,30.76821995016263,31.51656404639141,31.98561475499565,28.73712478319726,1649978250.5925975
8.02170999,-50.000156000000004,1649978251.271157,4.002260000000001,7.99986,4.00276,7.99686,32.006513135953014,30.772660318829764,31.508094368683317,31.96437469166426,28.74587757465781,1649978251.7845755
8.02136363,-50.000130999999996,1649978252.043325,4.002260000000001,7.99911,4.0025,7.9965,31.998086910511006,30.776758922514432,31.51656404639141,31.9896599539897,28.74587757465781,1649978252.6203203
8.02084542,-50.000130999999996,1649978253.2866423,4.002,7.99875,4.0025,7.9965,32.0149386309439,30.776758922514432,31.504028650589248,31.998086910511006,28.73712478319726,1649978253.866076
8.01998661,-50.000156000000004,1649978255.302317,4.0015,7.998,4.002,7.99536,32.0149386309439,30.785297069527928,31.49555783584202,31.9896599539897,28.72837099301813,1649978255.7233758
8.01965106,-50.000108,1649978256.1043108,4.00126,7.99761,4.00176,7.995,32.02774398578043,30.755580754968264,31.508094368683317,32.006513135953014,28.741676359346798,1649978256.6668913
8.01914318,-50.000146,1649978257.3278975,4.00126,7.99686,4.0015,7.99461,32.02774398578043,30.781198861920416,31.508094368683317,31.998086910511006,28.741676359346798,1649978257.8612826
8.01830783,-50.000124,1649978259.333997,4.0007600000000005,7.9965,4.001,7.9935,32.023363396111336,30.79383439188524,31.51656404639141,32.006513135953014,28.77212996463976,1649978259.8264213
8.01797454,-50.000003,1649978260.1562355,4.0005,7.99575,4.001,7.9935,32.031787432082695,30.789736580027693,31.512498696911052,32.010894484468906,28.75042863178635,1649978260.7477343
8.01748007,-50.000003,1649978261.3698578,4.00026,7.99536,4.0007600000000005,7.99275,32.031787432082695,30.789736580027693,31.525032956634675,32.006513135953014,28.73292308860016,1649978261.8580003
8.01682699,-50.000068,1649978262.8562465,4.0,7.995,4.00026,7.992,32.031787432082695,30.776758922514432,31.508094368683317,32.0149386309439,28.76338016458817,1649978263.423664
8.01633933,-50.000130999999996,1649978264.178008,3.99976,7.99425,4.0,7.99161,32.04863331894518,30.80237089026832,31.525032956634675,31.994042062658252,28.76793018490895,1649978264.783061
8.01601703,-50.000051,1649978264.883319,3.9995,7.99386,4.0,7.99161,32.023363396111336,30.781198861920416,31.51656404639141,32.010894484468906,28.76338016458817,1649978265.605169
8.01553242,-50.000061,1649978266.185407,3.9995,7.9935,3.99976,7.99086,32.036167642817645,30.772660318829764,31.51656404639141,32.006513135953014,28.76338016458817,1649978266.8674574
8.0147383,-50.000068,1649978268.259081,3.999,7.99275,3.99926,7.99011,32.036167642817645,30.798273473833376,31.525032956634675,32.006513135953014,28.780878769135597,1649978268.7983088
8.01441926,-49.99998,1649978269.0111067,3.9987600000000003,7.99236,3.999,7.98975,32.04863331894518,30.785297069527928,31.525032956634675,32.023363396111336,28.77667946717304,1649978269.5860007
8.01394903,-50.000051,1649978270.2363772,3.9985,7.992,3.999,7.98936,32.040210739485076,30.776758922514432,31.51656404639141,32.010894484468906,28.76793018490895,1649978270.7924926
8.01363595,-50.000068,1649978271.028462,3.9985,7.99161,3.9987600000000003,7.989,32.06143424697683,30.80237089026832,31.529436486874204,31.98561475499565,28.77212996463976,1649978271.6200926
8.0131707,-50.000061,1649978272.2701354,3.998,7.99086,3.9985,7.9886099999999995,32.040210739485076,30.776758922514432,31.52096797545653,32.00246863893989,28.77667946717304,1649978272.8583598
8.01239997,-50.000108,1649978274.248073,3.9977600000000004,7.9905,3.99826,7.9875,32.069854994799584,30.80680954401896,31.525032956634675,32.010894484468906,28.780878769135597,1649978274.810981
8.01209408,-50.000116,1649978275.0601535,3.9977600000000004,7.99011,3.998,7.9875,32.05301277278954,30.79383439188524,31.525032956634675,32.0149386309439,28.785427754291902,1649978275.627486
8.01163453,-50.000076,1649978276.301616,3.9972600000000003,7.98975,3.9977600000000004,7.9871099999999995,32.05301277278954,30.789736580027693,31.529436486874204,32.0149386309439,28.80292134625074,1649978276.882539
8.01087768,-50.000068,1649978278.2465749,3.997,7.989,3.9975,7.986,32.0570551710893,30.80237089026832,31.525032956634675,32.02774398578043,28.78962657886524,1649978278.8460703
8.01012817,-50.000061,1649978280.322499,3.99676,7.98825,3.997,7.98525,32.06143424697683,30.785297069527928,31.537904231812547,32.031787432082695,28.80711921718097,1649978280.846123
8.00939184,-50.000091,1649978282.3384247,3.9962600000000004,7.9875,3.99676,7.984859999999999,32.05301277278954,30.81090656535821,31.533501100061414,32.031787432082695,28.811666652667213,1649978282.8676906
