Voltage,Current,Data_Timestamp,dmm_v0,dmm_v1,dmm_v2,dmm_v3,dmm_t0,dmm_t1,dmm_t2,dmm_t3,dmm_t4,Log_Timestamp
8.10371262,-50.000347,1650214544.9750288,4.0425,8.08086,4.04276,8.07825,31.72805824349291,30.759680151790178,31.283535822979673,31.698646614055747,28.667066431038222,1650214545.6000276
8.10115329,-50.000347,1650214546.9750261,4.041,8.07861,4.0415,8.076,31.72400200860841,30.742598074250907,31.262136939721643,31.6732844371827,28.671622174198035,1650214547.490651
8.09867276,-50.000284,1650214549.0375233,4.03976,8.076,4.04026,8.07336,31.72805824349291,30.734055793717175,31.266552991239053,31.677342841967686,28.684587033600053,1650214549.6000218
8.0962629,-50.000347,1650214551.053144,4.03876,8.07375,4.039,8.07075,31.69019330954376,30.742598074250907,31.27504480015409,31.707099164976796,28.654098597240704,1650214551.600019
8.09438258,-50.000315,1650214552.5062666,4.0377600000000005,8.07186,4.03826,8.06925,31.70270393250661,30.7169687457004,31.232577881488453,31.66482886805062,28.63657099528706,1650214553.0843906
8.09300097,-50.000378999999995,1650214553.8500144,4.03726,8.070359999999999,4.03726,8.06775,31.66888763556284,30.734055793717175,31.236655560702047,31.677342841967686,28.62780568294346,1650214554.4281383
8.09209243,-50.000315,1650214554.6625137,4.03676,8.069609999999999,4.037,8.067,31.685797293165535,30.725512684428452,31.262136939721643,31.66043167330929,28.649541808195067,1650214555.178137
8.09074563,-50.000507,1650214555.8812613,4.036,8.068109999999999,4.03626,8.0655,31.685797293165535,30.729955204729322,31.266552991239053,31.685797293165535,28.662860888445607,1650214556.4281356
8.08986483,-50.000292,1650214556.7250102,4.0355,8.067359999999999,4.036,8.06475,31.698646614055747,30.7169687457004,31.270629157663905,31.68173925079975,28.64077798717676,1650214557.396884
8.08855523,-50.000522000000004,1650214557.8968832,4.03476,8.065859999999999,4.03526,8.06325,31.698646614055747,30.7169687457004,31.236655560702047,31.685797293165535,28.575192599427737,1650214558.428132
8.08769938,-50.000307,1650214558.7406318,4.0345,8.065109999999999,4.03476,8.0625,31.715550962947646,30.72141169739524,31.25364393468743,31.685797293165535,28.59694375420719,1650214559.225006
8.08642486,-50.000332,1650214559.8812559,4.034,8.064,4.034260000000001,8.06136,31.68173925079975,30.7169687457004,31.245150141901036,31.68173925079975,28.59694375420719,1650214560.475004
8.08558902,-50.000322,1650214560.6156287,4.0335,8.06325,4.03376,8.06061,31.698646614055747,30.704322192737322,31.262136939721643,31.685797293165535,28.601503690865798,1650214561.1937528
8.08435142,-50.000347,1650214561.928128,4.032760000000001,8.06175,4.03326,8.05911,31.707099164976796,30.734055793717175,31.27504480015409,31.69019330954376,28.62324732195998,1650214562.475001
8.08352987,-50.000274000000005,1650214562.6000006,4.0325,8.06136,4.032760000000001,8.05875,31.68173925079975,30.708423976847882,31.236655560702047,31.66888763556284,28.601503690865798,1650214563.021875
8.08232645,-50.000299,1650214563.9906244,4.03176,8.05986,4.03226,8.05686,31.72400200860841,30.738497882980084,31.266552991239053,31.694250989798206,28.63201315869776,1650214564.537498
8.08034854,-50.000267,1650214566.0062454,4.031,8.05761,4.031,8.05536,31.732452302598972,30.742598074250907,31.27504480015409,31.707099164976796,28.61903936195796,1650214566.5843701
8.07841931,-50.000267,1650214567.9749918,4.03,8.05611,4.03026,8.05311,31.740901845558994,30.7511395267141,31.262136939721643,31.72400200860841,28.61903936195796,1650214568.5531163
8.07653553,-50.000267,1650214570.0687387,4.029,8.05386,4.02926,8.05125,31.744957359601415,30.734055793717175,31.279120589173772,31.711156121931594,28.605712620513998,1650214570.584363
8.07470298,-50.000299,1650214572.0531108,4.028,8.05236,4.0285,8.04936,31.715550962947646,30.729955204729322,31.279120589173772,31.711156121931594,28.62324732195998,1650214572.58436
8.07290235,-50.000226999999995,1650214574.0218582,4.027,8.0505,4.0275,8.04786,31.732452302598972,30.734055793717175,31.270629157663905,31.72400200860841,28.662860888445607,1650214574.5999818
8.07149371,-50.000491999999994,1650214575.5062306,4.0265,8.04936,4.02676,8.04636,31.740901845558994,30.742598074250907,31.29202606037495,31.71960755871362,28.658304622549792,1650214576.1312296
8.07044973,-50.000451999999996,1650214576.8656049,4.026,8.04786,4.026260000000001,8.04561,31.72805824349291,30.74703973283181,31.270629157663905,31.71960755871362,28.63657099528706,1650214577.459353
8.06976852,-50.000427,1650214577.646853,4.0255,8.0475,4.026,8.04486,31.732452302598972,30.742598074250907,31.283535822979673,31.736508176909012,28.62780568294346,1650214578.2249768
8.06874656,-50.000507,1650214578.8968503,4.02526,8.04636,4.0255,8.04375,31.732452302598972,30.742598074250907,31.29202606037495,31.72400200860841,28.63201315869776,1650214579.4437249
8.06807874,-50.000467,1650214579.6937244,4.024760000000001,8.04561,4.025,8.043,31.72400200860841,30.7511395267141,31.283535822979673,31.71960755871362,28.62780568294346,1650214580.2562227
8.06708166,-50.000491999999994,1650214580.8812225,4.02426,8.04486,4.024760000000001,8.04225,31.736508176909012,30.734055793717175,31.300515512998686,31.732452302598972,28.63201315869776,1650214581.3812208
8.06642081,-50.000412,1650214581.7249708,4.024,8.04411,4.02426,8.0415,31.740901845558994,30.742598074250907,31.283535822979673,31.72805824349291,28.64077798717676,1650214582.2405958
8.06544865,-50.000252,1650214582.9593437,4.0232600000000005,8.043,4.02376,8.04036,31.749350638127623,30.729955204729322,31.29610109553323,31.736508176909012,28.671622174198035,1650214583.584343
8.06385015,-50.000434,1650214584.9593403,4.0225,8.0415,4.023,8.03886,31.757798680943665,30.755580754968264,31.287611234910514,31.732452302598972,28.658304622549792,1650214585.4593396
8.06322399,-50.000394,1650214585.6937146,4.02226,8.04111,4.02276,8.03811,31.736508176909012,30.742598074250907,31.287611234910514,31.732452302598972,28.667066431038222,1650214586.2093394
8.06228551,-50.000515,1650214586.9593375,4.0217600000000004,8.04,4.02226,8.03736,31.72805824349291,30.742598074250907,31.304590171700454,31.715550962947646,28.63657099528706,1650214587.490587
8.06075041,-50.000569999999996,1650214589.0062094,4.021,8.0385,4.0215,8.03586,31.766245974645415,30.759680151790178,31.29610109553323,31.744957359601415,28.654098597240704,1650214589.4905837
8.05923824,-50.000635,1650214591.0062063,4.0205,8.037,4.02076,8.03436,31.736508176909012,30.729955204729322,31.29202606037495,31.72805824349291,28.62780568294346,1650214591.5374556
8.05776218,-50.000586999999996,1650214593.053078,4.01976,8.0355,4.02,8.03286,31.76185347537063,30.7511395267141,31.287611234910514,31.732452302598972,28.63201315869776,1650214593.678077
8.05631444,-50.000586999999996,1650214595.0062,4.019,8.034,4.01926,8.03136,31.770300409724314,30.738497882980084,31.304590171700454,31.736508176909012,28.645335299786893,1650214595.5374494
8.05488711,-50.000555,1650214597.0061963,4.018260000000001,8.03286,4.0185,8.03025,31.753405792209037,30.738497882980084,31.279120589173772,31.740901845558994,28.63657099528706,1650214597.5061963
8.05377018,-50.000484,1650214598.5061953,4.01776,8.03175,4.018260000000001,8.02911,31.770300409724314,30.755580754968264,31.29610109553323,31.72805824349291,28.61903936195796,1650214599.0061953
8.05294097,-50.000459,1650214599.8655674,4.01726,8.031,4.0175,8.028,31.76185347537063,30.725512684428452,31.304590171700454,31.757798680943665,28.62324732195998,1650214600.3968165
8.05239228,-50.000532,1650214600.6468158,4.017,8.03025,4.01726,8.02761,31.770300409724314,30.738497882980084,31.29610109553323,31.766245974645415,28.64077798717676,1650214601.1311903
8.05158293,-50.000522000000004,1650214601.9124393,4.0165,8.0295,4.017,8.0265,31.76185347537063,30.7511395267141,31.283535822979673,31.732452302598972,28.62324732195998,1650214602.3811886
8.0510447,-50.000579,1650214602.678063,4.01626,8.02875,4.0167600000000006,8.02611,31.757798680943665,30.764120950073277,31.283535822979673,31.744957359601415,28.64077798717676,1650214603.193688
8.05024122,-50.000555,1650214603.8499358,4.016,8.028,4.01626,8.02536,31.778746595908274,30.74703973283181,31.300515512998686,31.749350638127623,28.63201315869776,1650214604.4124353
8.04971605,-50.000547,1650214604.6936855,4.0155,8.02761,4.016,8.025,31.757798680943665,30.74703973283181,31.300515512998686,31.736508176909012,28.62780568294346,1650214605.3186836
8.04892624,-50.000444,1650214605.9593074,4.0152600000000005,8.02686,4.0155,8.02425,31.778746595908274,30.759680151790178,31.300515512998686,31.736508176909012,28.63201315869776,1650214606.5135968
8.04763227,-50.000555,1650214607.9667196,4.01476,8.02536,4.015,8.02275,31.778746595908274,30.755580754968264,31.300515512998686,31.76185347537063,28.63201315869776,1650214608.529219
8.04636701,-50.000602,1650214609.951091,4.014,8.02425,4.01426,8.021609999999999,31.766245974645415,30.74703973283181,31.32597916882179,31.778746595908274,28.645335299786893,1650214610.4823406
8.04511618,-50.000609999999995,1650214611.9354634,4.0135,8.023109999999999,4.01376,8.020109999999999,31.791583367445412,30.759680151790178,31.29610109553323,31.757798680943665,28.61903936195796,1650214612.5292125
8.04388395,-50.000532,1650214613.9979603,4.01276,8.021609999999999,4.01326,8.019,31.783138317258818,30.738497882980084,31.313078464070202,31.76185347537063,28.62780568294346,1650214614.4979603
8.0426764,-50.000384999999994,1650214615.9823322,4.01226,8.0205,4.0125,8.017859999999999,31.77469251987128,30.764120950073277,31.300515512998686,31.778746595908274,28.61903936195796,1650214616.5604568
8.04148751,-50.000555,1650214618.0292037,4.0115,8.019359999999999,4.012,8.01675,31.79563672631633,30.755580754968264,31.30900418150901,31.770300409724314,28.645335299786893,1650214618.6229532
8.04054678,-50.000532,1650214619.482326,4.01126,8.018609999999999,4.0115,8.016,31.757798680943665,30.7169687457004,31.287611234910514,31.753405792209037,28.59694375420719,1650214620.1073256
8.03985773,-50.000507,1650214620.8104494,4.01076,8.017859999999999,4.01126,8.01525,31.749350638127623,30.734055793717175,31.30900418150901,31.757798680943665,28.614480476165113,1650214621.3729486
8.0393964,-50.000499,1650214621.4979484,4.0105,8.0175,4.011,8.01486,31.791583367445412,30.755580754968264,31.300515512998686,31.76185347537063,28.62780568294346,1650214622.0916975
8.03870822,-50.000539,1650214622.8104463,4.010260000000001,8.01675,4.0105,8.01411,31.80002767106828,30.742598074250907,31.29610109553323,31.753405792209037,28.614480476165113,1650214623.404195
8.03825548,-50.000499,1650214623.7166948,4.01,8.016,4.0105,8.01336,31.80002767106828,30.759680151790178,31.30900418150901,31.77469251987128,28.64077798717676,1650214624.247945
8.03758015,-50.000474,1650214624.904193,4.00976,8.015609999999999,4.01,8.013,31.79563672631633,30.785297069527928,31.313078464070202,31.778746595908274,28.64077798717676,1650214625.4666922
8.03713424,-50.000507,1650214625.5448174,4.0095,8.01525,4.00976,8.01261,31.808471228763835,30.772660318829764,31.317492066564228,31.76185347537063,28.649541808195067,1650214626.076066
8.03646892,-50.000609999999995,1650214626.90419,4.00926,8.0145,4.0095,8.01186,31.83379743264925,30.776758922514432,31.32156597330055,31.766245974645415,28.64077798717676,1650214627.4198139
8.03602677,-50.000595000000004,1650214627.7323132,4.009,8.01411,4.00926,8.01111,31.77469251987128,30.74703973283181,31.313078464070202,31.76185347537063,28.592734339160074,1650214628.2323122
8.03537123,-50.000491999999994,1650214628.8885622,4.0087600000000005,8.01336,4.009,8.01075,31.766245974645415,30.734055793717175,31.304590171700454,31.76185347537063,28.614480476165113,1650214629.4198115
8.03494281,-50.000562,1650214629.7323108,4.0085,8.01261,4.0087600000000005,8.01036,31.77469251987128,30.7511395267141,31.30900418150901,31.757798680943665,28.61027203153185,1650214630.2479348
8.03429093,-50.000555,1650214630.9354343,4.008,8.01225,4.0085,8.00961,31.80408067181463,30.764120950073277,31.300515512998686,31.757798680943665,28.601503690865798,1650214631.5371034
8.03323334,-50.000602,1650214632.9746008,4.0075,8.0115,4.008,8.0085,31.80408067181463,30.74703973283181,31.300515512998686,31.76185347537063,28.605712620513998,1650214633.4589756
8.03281295,-50.000602,1650214633.75585,4.0072600000000005,8.01111,4.00776,8.00811,31.783138317258818,30.7511395267141,31.29202606037495,31.757798680943665,28.61027203153185,1650214634.2558494
8.03218391,-50.000484,1650214634.9902232,4.007,8.01,4.0075,8.00736,31.80002767106828,30.734055793717175,31.29610109553323,31.749350638127623,28.61903936195796,1650214635.5058472
8.03114739,-50.000467,1650214637.0214703,4.0065,8.00925,4.00676,8.00661,31.787192034559837,30.755580754968264,31.300515512998686,31.76185347537063,28.61903936195796,1650214637.5683436
8.03013532,-50.000595000000004,1650214639.0370913,4.006,8.00811,4.00626,8.0055,31.80002767106828,30.755580754968264,31.304590171700454,31.76185347537063,28.61027203153185,1650214639.6620905
8.0291276,-50.000642,1650214640.9902136,4.0055,8.007,4.00576,8.00436,31.791583367445412,30.738497882980084,31.300515512998686,31.76185347537063,28.605712620513998,1650214641.6308377
8.02814015,-50.000665,1650214643.0370855,4.005,8.00625,4.00526,8.00361,31.80002767106828,30.755580754968264,31.300515512998686,31.778746595908274,28.61903936195796,1650214643.4745846
8.02774516,-50.00065,1650214643.7089596,4.00476,8.00586,4.00526,8.00325,31.791583367445412,30.772660318829764,31.29202606037495,31.778746595908274,28.605712620513998,1650214644.2558334
8.02735614,-50.000658,1650214644.505833,4.00476,8.0055,4.005,8.00286,31.787192034559837,30.742598074250907,31.29202606037495,31.757798680943665,28.61903936195796,1650214645.0370824
8.02677321,-50.000609999999995,1650214645.8808324,4.00426,8.00475,4.00476,8.00211,31.812523871691326,30.755580754968264,31.300515512998686,31.770300409724314,28.605712620513998,1650214646.4120815
8.02638818,-50.000586999999996,1650214646.5214546,4.004,8.00436,4.0045,8.00175,31.812523871691326,30.755580754968264,31.313078464070202,31.778746595908274,28.59694375420719,1650214647.1933284
8.02581504,-50.000602,1650214647.9120777,4.004,8.004,4.004,8.001,31.812523871691326,30.7511395267141,31.30900418150901,31.766245974645415,28.61027203153185,1650214648.4277017
8.02543688,-50.000595000000004,1650214648.6777015,4.003760000000001,8.00325,4.004,8.00061,31.812523871691326,30.7511395267141,31.304590171700454,31.80408067181463,28.601503690865798,1650214649.2870753
8.0248674,-50.000532,1650214649.8964493,4.0035,8.00286,4.003760000000001,8.00025,31.791583367445412,30.755580754968264,31.30900418150901,31.816914041168673,28.63201315869776,1650214650.5058248
8.02393407,-50.000507,1650214651.9120715,4.003,8.00211,4.00326,7.9995,31.842238012995892,30.789736580027693,31.330052700048725,31.812523871691326,28.61903936195796,1650214652.4901965
8.02301412,-50.000522000000004,1650214653.9433184,4.0025,8.001,4.00276,7.99836,31.829408037123812,30.789736580027693,31.338538644971834,31.80002767106828,28.62780568294346,1650214654.5526922
8.02210238,-50.000444,1650214655.9433153,4.002,8.00025,4.002260000000001,7.99761,31.83379743264925,30.785297069527928,31.338538644971834,31.82535610891864,28.579402986425578,1650214656.4589393
8.02174184,-50.000484,1650214656.8026884,4.00176,7.99986,4.002260000000001,7.99686,31.846289227698776,30.755580754968264,31.33446548893903,31.820966326582436,28.601503690865798,1650214657.3651874
8.02120208,-50.000562,1650214657.9589372,4.0015,7.99911,4.002,7.99686,31.842238012995892,30.789736580027693,31.34295102757261,31.80002767106828,28.570631083349042,1650214658.490186
8.02031459,-50.000547,1650214659.9901836,4.001,7.99836,4.0015,7.99575,31.8506778505934,30.781198861920416,31.33446548893903,31.812523871691326,28.58396397561438,1650214660.5839326
8.01943261,-50.000586999999996,1650214661.9901803,4.0007600000000005,7.99761,4.001,7.995,31.859116946076483,30.789736580027693,31.34295102757261,31.820966326582436,28.592734339160074,1650214662.5995543
8.0185694,-50.000618,1650214663.990177,4.00026,7.9965,4.0005,7.99386,31.842238012995892,30.79383439188524,31.330052700048725,31.80002767106828,28.588173876444557,1650214664.4901764
8.01771113,-50.000635,1650214666.021425,3.99976,7.99575,4.00026,7.99311,31.829408037123812,30.798273473833376,31.351435785379067,31.820966326582436,28.59694375420719,1650214666.662048
8.0170336,-50.000532,1650214667.5057971,3.9995,7.995,4.0,7.99275,31.86316744849546,30.798273473833376,31.351435785379067,31.82535610891864,28.570631083349042,1650214668.0214212
8.01652716,-50.000562,1650214668.8495448,3.99926,7.99461,3.99976,7.992,31.846289227698776,30.776758922514432,31.351435785379067,31.816914041168673,28.579402986425578,1650214669.3495436
8.01619157,-50.000609999999995,1650214669.6151693,3.999,7.99425,3.9995,7.99161,31.8506778505934,30.80237089026832,31.338538644971834,31.820966326582436,28.579402986425578,1650214670.099544
8.01569447,-50.000539,1650214670.8964164,3.999,7.99386,3.99926,7.99125,31.867555300079232,30.798273473833376,31.355508191968966,31.808471228763835,28.592734339160074,1650214671.3807905
8.01536597,-50.000665,1650214671.6776667,3.9987600000000003,7.9935,3.999,7.99086,31.867555300079232,30.80237089026832,31.368402961134677,31.820966326582436,28.58396397561438,1650214672.2245402
8.01487459,-50.000665,1650214672.9120383,3.9985,7.99275,3.9987600000000003,7.9905,31.86316744849546,30.789736580027693,31.351435785379067,31.816914041168673,28.579402986425578,1650214673.3964128
8.01454182,-50.00069,1650214673.724538,3.99826,7.99275,3.9987600000000003,7.99011,31.859116946076483,30.80237089026832,31.338538644971834,31.83379743264925,28.601503690865798,1650214674.255787
8.01405666,-50.00065,1650214674.8964105,3.998,7.992,3.9985,7.98975,31.86316744849546,30.79383439188524,31.347023808726476,31.82535610891864,28.588173876444557,1650214675.30266
8.01373497,-50.000609999999995,1650214675.7401588,3.998,7.992,3.99826,7.98936,31.859116946076483,30.785297069527928,31.351435785379067,31.816914041168673,28.588173876444557,1650214676.287034
8.01325189,-50.000626999999994,1650214676.9432821,3.9977600000000004,7.99161,3.998,7.989,31.8506778505934,30.798273473833376,31.351435785379067,31.82535610891864,28.61027203153185,1650214677.4432812
8.01293238,-50.000618,1650214677.740156,3.9975,7.99086,3.9977600000000004,7.9886099999999995,31.871605446812794,30.798273473833376,31.351435785379067,31.837849003950907,28.579402986425578,1650214678.22453
8.01246039,-50.00065,1650214678.9432788,3.9972600000000003,7.9905,3.9975,7.9878599999999995,31.871605446812794,30.798273473833376,31.368402961134677,31.820966326582436,28.588173876444557,1650214679.490153
8.01166449,-50.000626999999994,1650214680.9276512,3.99676,7.98975,3.9972600000000003,7.9871099999999995,31.871605446812794,30.80680954401896,31.35991976301449,31.837849003950907,28.62780568294346,1650214681.5370247
8.01089011,-50.000467,1650214682.9901483,3.9965,7.989,3.99676,7.9863599999999995,31.875992913235393,30.798273473833376,31.355508191968966,31.837849003950907,28.59694375420719,1650214683.537022
8.01012268,-50.000595000000004,1650214685.0057695,3.9962600000000004,7.98825,3.9965,7.985609999999999,31.8844297861786,30.81090656535821,31.38095666518109,31.86316744849546,28.61027203153185,1650214685.4120185
8.00981309,-50.000484,1650214685.8182688,3.996,7.9878599999999995,3.9962600000000004,7.985609999999999,31.875992913235393,30.81090656535821,31.372474619541038,31.859116946076483,28.588173876444557,1650214686.365142
8.00935662,-50.000522000000004,1650214687.0057666,3.99576,7.9875,3.996,7.984859999999999,31.880042704587765,30.798273473833376,31.368402961134677,31.846289227698776,28.601503690865798,1650214687.5838904
8.00859608,-50.000555,1650214689.052638,3.99526,7.98675,3.99576,7.984109999999999,31.8844297861786,30.832412819664228,31.385367021450122,31.846289227698776,28.61027203153185,1650214689.568262
8.00799884,-50.000499,1650214690.5057604,3.995,7.986,3.9955,7.983359999999999,31.880042704587765,30.823879216253943,31.38095666518109,31.871605446812794,28.61903936195796,1650214691.06826
8.00755514,-50.000484,1650214691.8495085,3.9947600000000003,7.985609999999999,3.99526,7.983,31.91378434292494,30.82797544838195,31.385367021450122,31.871605446812794,28.61903936195796,1650214692.3963828
8.00726041,-50.000522000000004,1650214692.677632,3.9945,7.985609999999999,3.995,7.982609999999999,31.880042704587765,30.815344791265602,31.385367021450122,31.8506778505934,28.59694375420719,1650214693.2870073
8.00681466,-50.000499,1650214693.9120052,3.9945,7.984859999999999,3.9947600000000003,7.98225,31.8844297861786,30.815344791265602,31.372474619541038,31.86316744849546,28.588173876444557,1650214694.505754
8.00609128,-50.000499,1650214695.8495028,3.99426,7.9845,3.9945,7.981859999999999,31.8844297861786,30.82797544838195,31.38095666518109,31.86316744849546,28.61027203153185,1650214696.333877
8.00579688,-50.000539,1650214696.724501,3.994,7.984109999999999,3.99426,7.9815,31.871605446812794,30.823879216253943,31.368402961134677,31.859116946076483,28.62324732195998,1650214697.1932504
8.00536895,-50.000484,1650214697.9276247,3.9937600000000004,7.983359999999999,3.994,7.981109999999999,31.901301313958243,30.83650865767629,31.38095666518109,31.888479222453554,28.601503690865798,1650214698.411998
8.00507891,-50.000459,1650214698.7244985,3.9935,7.983359999999999,3.994,7.98075,31.901301313958243,30.815344791265602,31.363991795355332,31.86316744849546,28.575192599427737,1650214699.208872
8.00465106,-50.000562,1650214699.958871,3.9935,7.983,3.9937600000000004,7.980359999999999,31.89286591954192,30.82797544838195,31.363991795355332,31.871605446812794,28.575192599427737,1650214700.4588702
8.00436752,-50.000532,1650214700.7713692,3.9932600000000003,7.982609999999999,3.9935,7.98,31.888479222453554,30.823879216253943,31.40232797156375,31.859116946076483,28.575192599427737,1650214701.3026187
8.00394546,-50.000539,1650214702.0057423,3.993,7.98225,3.9932600000000003,7.97961,31.901301313958243,30.832412819664228,31.397918423443627,31.89286591954192,28.59694375420719,1650214702.4901166
